env_step,episode,episodic_return,avg_return_100,epsilon,td_loss
122394,612,3.0,4.34,0.8898454,None
122566,613,1.0,4.3,0.8896906,None
122716,614,3.0,4.32,0.8895556,0.029010096564888954
122879,615,5.0,4.33,0.8894089000000001,None
123076,616,5.0,4.33,0.8892316,0.0014356086030602455
123237,617,4.0,4.35,0.8890867,None
123391,618,4.0,4.33,0.8889481,None
123846,619,11.0,4.41,0.8885386,None
123926,620,0.0,4.4,0.8884666,None
124140,621,6.0,4.39,0.888274,0.0005250561516731977
124249,622,0.0,4.37,0.8881759,None
124435,623,3.0,4.4,0.8880085,None
124648,624,3.0,4.39,0.8878168,0.0007055478636175394
124809,625,4.0,4.22,0.8876719,None
124955,626,2.0,4.22,0.8875405,None
125213,627,3.0,4.24,0.8873083,None
125514,628,7.0,4.31,0.8870374,None
125759,629,4.0,4.23,0.8868169,None
125966,630,3.0,4.24,0.8866306,None
126186,631,5.0,4.23,0.8864326,None
126413,632,6.0,4.25,0.8862283,None
126576,633,5.0,4.29,0.8860816,0.014768371358513832
126752,634,4.0,4.29,0.8859232,0.013337081298232079
126909,635,2.0,4.21,0.8857819,None
127060,636,4.0,4.17,0.8856459999999999,0.0004276141698937863
127229,637,1.0,4.14,0.8854939,None
127582,638,10.0,4.2,0.8851762,None
127778,639,7.0,4.15,0.8849998,None
127975,640,4.0,4.19,0.8848225,None
128245,641,10.0,4.27,0.8845795,None
128534,642,6.0,4.27,0.8843194,None
128681,643,1.0,4.21,0.8841871,None
128901,644,4.0,4.17,0.8839891,None
129078,645,6.0,4.17,0.8838298,None
129276,646,6.0,4.23,0.8836516,0.001314838184043765
129423,647,2.0,4.25,0.8835193,None
129572,648,2.0,4.25,0.8833852,0.0017870112787932158
129745,649,3.0,4.23,0.8832295,None
129930,650,7.0,4.24,0.883063,None
130360,651,10.0,4.31,0.882676,0.0009680249495431781
130508,652,2.0,4.33,0.8825428,0.006431173998862505
130801,653,4.0,4.28,0.8822791,None
130958,654,3.0,4.27,0.8821378,None
131097,655,3.0,4.28,0.8820127,None
131241,656,4.0,4.27,0.8818831,None
131404,657,0.0,4.22,0.8817364,0.0019430705578997731
131589,658,6.0,4.19,0.8815699,None
131771,659,3.0,4.17,0.8814061,None
131922,660,3.0,4.2,0.8812702,None
132081,661,3.0,4.21,0.8811271,None
132449,662,9.0,4.28,0.8807959,None
132656,663,6.0,4.29,0.8806096,0.008156638592481613
132804,664,4.0,4.19,0.8804764,0.0014702436747029424
133036,665,5.0,4.14,0.8802676,0.01279010996222496
133184,666,2.0,4.14,0.8801344,0.005701299291104078
133339,667,3.0,4.15,0.8799949,None
133502,668,4.0,4.13,0.8798482,None
133591,669,1.0,4.09,0.8797681,None
134019,670,14.0,4.21,0.8793829,None
134391,671,6.0,4.2,0.8790481,None
134553,672,3.0,4.18,0.8789023,None
134699,673,2.0,4.15,0.8787709,None
135098,674,8.0,4.2,0.8784118,None
135245,675,1.0,4.18,0.8782795,None
135438,676,5.0,4.21,0.8781057999999999,None
135632,677,1.0,4.22,0.8779312,0.03316011279821396
135785,678,3.0,4.14,0.8777935,None
135867,679,0.0,4.12,0.8777197,None
135948,680,0.0,4.11,0.8776468,0.008059774525463581
136173,681,6.0,4.14,0.8774443000000001,None
136334,682,5.0,4.18,0.8772994,None
136427,683,0.0,4.13,0.8772157,None
136549,684,0.0,4.1,0.8771059,None
136702,685,3.0,4.09,0.8769682,None
136862,686,2.0,4.06,0.8768241999999999,None
137108,687,9.0,4.1,0.8766028,0.003741583554074168
137253,688,3.0,4.12,0.8764723,None
137430,689,4.0,4.16,0.876313,None
137610,690,2.0,4.12,0.876151,None
137756,691,3.0,4.15,0.8760196,0.002077571116387844
137904,692,3.0,4.12,0.8758864,0.0010749298380687833
138077,693,2.0,4.12,0.8757307,None
138216,694,1.0,4.05,0.8756056,0.015039821155369282
138349,695,3.0,4.02,0.8754859,None
139116,696,14.0,4.14,0.8747956,0.002647426910698414
139225,697,0.0,4.06,0.8746975,None
139352,698,2.0,4.01,0.8745832,0.007232654839754105
139466,699,2.0,4.0,0.8744806,None
139603,700,3.0,3.98,0.8743573,None
140162,701,15.0,4.12,0.8738542,None
140315,702,3.0,4.1,0.8737165,None
140462,703,4.0,4.07,0.8735842,None
140547,704,2.0,4.07,0.8735077,None
140713,705,4.0,4.06,0.8733583,None
141057,706,7.0,4.05,0.8730487,None
141525,707,8.0,4.11,0.8726275,None
141668,708,2.0,4.09,0.8724988,0.00428589154034853
141819,709,3.0,4.09,0.8723628999999999,None
142043,710,8.0,4.13,0.8721613,None
142328,711,2.0,4.09,0.8719048,0.0031271129846572876
142465,712,3.0,4.09,0.8717815,None
142842,713,8.0,4.16,0.8714422,None
142994,714,5.0,4.18,0.8713054,None
143192,715,3.0,4.16,0.8711272,0.015888720750808716
143375,716,5.0,4.16,0.8709625,None
143462,717,0.0,4.12,0.8708842,None
143619,718,1.0,4.09,0.8707429,None
143730,719,2.0,4.0,0.8706430000000001,None
143932,720,5.0,4.05,0.8704612,0.0013423152267932892
144112,721,2.0,4.01,0.8702992,0.019286196678876877
144328,722,6.0,4.07,0.8701048,0.0029820504132658243
144496,723,3.0,4.07,0.8699536,0.002675544936209917
144655,724,2.0,4.06,0.8698105,None
144840,725,6.0,4.08,0.869644,0.01750164106488228
145044,726,7.0,4.13,0.8694604,0.0010554067557677627
145307,727,6.0,4.16,0.8692237,None
145577,728,6.0,4.15,0.8689807,None
145724,729,2.0,4.13,0.8688484,0.003823617473244667
145870,730,2.0,4.12,0.868717,None
146026,731,3.0,4.1,0.8685766,None
146180,732,1.0,4.05,0.868438,0.04360823705792427
146264,733,0.0,4.0,0.8683624,0.0039049622137099504
146567,734,10.0,4.06,0.8680897,None
146748,735,4.0,4.08,0.8679268,0.0013857873855158687
147140,736,8.0,4.12,0.8675740000000001,0.010546241886913776
147347,737,3.0,4.14,0.8673877,None
147492,738,2.0,4.06,0.8672572,0.0032675692345947027
147937,739,12.0,4.11,0.8668567,None
148093,740,4.0,4.11,0.8667163,None
148264,741,2.0,4.03,0.8665624,0.0007417323067784309
148455,742,10.0,4.07,0.8663905,None
148642,743,6.0,4.12,0.8662221999999999,None
148821,744,5.0,4.13,0.8660611,None
149052,745,6.0,4.13,0.8658532,0.0006118806777521968
149243,746,4.0,4.11,0.8656813,None
149488,747,5.0,4.14,0.8654607999999999,0.0018431111238896847
149640,748,3.0,4.15,0.865324,0.0028032097034156322
149749,749,0.0,4.12,0.8652259,None
149903,750,3.0,4.08,0.8650873,None
150635,751,12.0,4.1,0.8644285,None
150782,752,0.0,4.08,0.8642962,None
150927,753,3.0,4.07,0.8641657,None
151144,754,1.0,4.05,0.8639704,0.016377214342355728
151527,755,9.0,4.11,0.8636257,None
151680,756,3.0,4.1,0.863488,0.006991986185312271
151967,757,11.0,4.21,0.8632297,None
152120,758,3.0,4.18,0.863092,0.0012397279497236013
152261,759,1.0,4.16,0.8629651,None
152339,760,1.0,4.14,0.8628949,None
152596,761,8.0,4.19,0.8626636,0.0030760494992136955
152819,762,7.0,4.17,0.8624628999999999,None
153218,763,9.0,4.2,0.8621038,None
153320,764,0.0,4.16,0.862012,0.0029623161535710096
153533,765,6.0,4.17,0.8618203,None
153715,766,4.0,4.19,0.8616565,None
153873,767,3.0,4.19,0.8615143,None
154020,768,4.0,4.19,0.861382,0.014824118465185165
154172,769,2.0,4.2,0.8612451999999999,0.006287462078034878
154422,770,6.0,4.12,0.8610202,None
154809,771,12.0,4.18,0.8606719,None
154987,772,6.0,4.21,0.8605117,None
155135,773,4.0,4.23,0.8603784999999999,None
155318,774,6.0,4.21,0.8602137999999999,None
155506,775,1.0,4.21,0.8600445999999999,None
155793,776,2.0,4.18,0.8597863,None
156046,777,4.0,4.21,0.8595586,None
156412,778,8.0,4.26,0.8592292,0.001615262939594686
156592,779,5.0,4.31,0.8590671999999999,0.001993690151721239
156771,780,5.0,4.36,0.8589061,None
156934,781,2.0,4.32,0.8587594000000001,None
157159,782,2.0,4.29,0.8585569,None
157309,783,4.0,4.33,0.8584219,None
157462,784,3.0,4.36,0.8582841999999999,None
157596,785,1.0,4.34,0.8581635999999999,0.0016692050267010927
157748,786,4.0,4.36,0.8580268,0.0025503933429718018
157858,787,0.0,4.27,0.8579278,None
158227,788,14.0,4.38,0.8575957,None
158315,789,0.0,4.34,0.8575165,None
158522,790,6.0,4.38,0.8573302,None
158669,791,2.0,4.37,0.8571979,None
158851,792,6.0,4.4,0.8570341,None
159003,793,5.0,4.43,0.8568973,None
159155,794,2.0,4.44,0.8567605,None
159238,795,1.0,4.42,0.8566857999999999,None
159438,796,3.0,4.31,0.8565058,None
159545,797,0.0,4.31,0.8564095,None
159881,798,14.0,4.43,0.8561071,None
160117,799,5.0,4.46,0.8558947,None
160525,800,8.0,4.51,0.8555275,None
160805,801,5.0,4.41,0.8552755,None
160994,802,2.0,4.4,0.8551054,None
161135,803,0.0,4.36,0.8549785,None
161422,804,3.0,4.37,0.8547202,None
161529,805,1.0,4.34,0.8546239,None
161607,806,0.0,4.27,0.8545537,None
161754,807,3.0,4.22,0.8544214,None
161902,808,3.0,4.23,0.8542882,None
162055,809,3.0,4.23,0.8541505,None
162431,810,7.0,4.22,0.8538121,None
162783,811,13.0,4.33,0.8534953,None
163146,812,10.0,4.4,0.8531685999999999,None
163339,813,6.0,4.38,0.8529949,None
163535,814,4.0,4.37,0.8528184999999999,None
163676,815,3.0,4.37,0.8526916,0.0011546178720891476
163824,816,2.0,4.34,0.8525583999999999,0.018876278772950172
164000,817,5.0,4.39,0.8524,0.00515991635620594
164378,818,10.0,4.48,0.8520598,None
164593,819,3.0,4.49,0.8518663,None
164782,820,5.0,4.49,0.8516962,None
164957,821,6.0,4.53,0.8515387,None
165111,822,4.0,4.51,0.8514001,None
165319,823,3.0,4.51,0.8512128999999999,None
165474,824,6.0,4.55,0.8510734,None
165640,825,0.0,4.49,0.850924,0.002139358315616846
166092,826,13.0,4.55,0.8505172,0.003960955422371626
166252,827,2.0,4.51,0.8503731999999999,0.002263360656797886
166412,828,3.0,4.48,0.8502292,0.0034812618978321552
166571,829,2.0,4.48,0.8500861,None
166824,830,7.0,4.53,0.8498584,0.0030317537020891905
166996,831,2.0,4.52,0.8497036,0.012319771572947502
167280,832,6.0,4.57,0.849448,0.018602758646011353
167437,833,3.0,4.6,0.8493067,None
167890,834,13.0,4.63,0.848899,None
168094,835,4.0,4.63,0.8487154,None
168636,836,21.0,4.76,0.8482276,0.015208043158054352
168839,837,4.0,4.77,0.8480449,None
169125,838,8.0,4.83,0.8477875,None
169308,839,5.0,4.76,0.8476228,0.0027674157172441483
169498,840,6.0,4.78,0.8474518,None
169676,841,7.0,4.83,0.8472916,0.002355834934860468
169826,842,2.0,4.75,0.8471565999999999,None
169976,843,2.0,4.71,0.8470216,0.0024076374247670174
170059,844,0.0,4.66,0.8469469000000001,None
170160,845,2.0,4.62,0.846856,0.0015819771215319633
170301,846,3.0,4.61,0.8467291,None
170543,847,5.0,4.61,0.8465113,None
170659,848,1.0,4.59,0.8464069,None
170820,849,1.0,4.6,0.846262,0.014822407625615597
170975,850,6.0,4.63,0.8461225,None
171138,851,4.0,4.55,0.8459758,None
171348,852,4.0,4.59,0.8457868,0.014198544435203075
171623,853,5.0,4.61,0.8455393,None
171781,854,2.0,4.62,0.8453971,None
171877,855,0.0,4.53,0.8453107,None
172073,856,6.0,4.56,0.8451343,None
172248,857,3.0,4.48,0.8449768,0.004284819588065147
172644,858,15.0,4.6,0.8446203999999999,0.0034763230942189693
172844,859,3.0,4.62,0.8444404,0.007488668896257877
172987,860,1.0,4.62,0.8443117,None
173131,861,1.0,4.55,0.8441821,None
173295,862,4.0,4.52,0.8440345,None
173640,863,8.0,4.51,0.843724,0.005557335913181305
173816,864,2.0,4.53,0.8435656,0.020434115082025528
173994,865,6.0,4.53,0.8434054,None
174150,866,5.0,4.54,0.8432649999999999,None
174265,867,1.0,4.52,0.8431615,None
174427,868,6.0,4.54,0.8430157,None
174611,869,5.0,4.57,0.8428501,None
174754,870,1.0,4.52,0.8427214000000001,None
174902,871,4.0,4.44,0.8425882,None
175047,872,2.0,4.4,0.8424577,None
175195,873,1.0,4.37,0.8423245,None
175334,874,0.0,4.31,0.8421994,None
175531,875,4.0,4.34,0.8420221,None
175702,876,5.0,4.37,0.8418682,None
175881,877,4.0,4.37,0.8417071,None
176169,878,7.0,4.36,0.8414479,None
176330,879,3.0,4.34,0.841303,None
176492,880,3.0,4.32,0.8411572,0.004254987463355064
176993,881,19.0,4.49,0.8407063,None
177305,882,8.0,4.55,0.8404255,None
177752,883,8.0,4.59,0.8400232,0.003095798660069704
178053,884,6.0,4.62,0.8397523,None
178145,885,0.0,4.61,0.8396695,None
178319,886,4.0,4.61,0.8395129,None
178508,887,6.0,4.67,0.8393428,0.015643224120140076
178784,888,6.0,4.59,0.8390944,0.006270811893045902
179326,889,20.0,4.79,0.8386066,None
179476,890,3.0,4.76,0.8384716,0.002487539080902934
179637,891,6.0,4.8,0.8383267,None
179823,892,4.0,4.78,0.8381593,None
180020,893,7.0,4.8,0.837982,0.0016438736347481608
180135,894,2.0,4.8,0.8378785,None
180301,895,3.0,4.82,0.8377291,None
180494,896,6.0,4.85,0.8375554000000001,None
180672,897,5.0,4.9,0.8373952,0.002979096956551075
180767,898,1.0,4.77,0.8373097,None
180944,899,4.0,4.76,0.8371504,0.0026656286790966988
181104,900,3.0,4.71,0.8370064,0.014524092897772789
181246,901,0.0,4.66,0.8368786,None
181430,902,7.0,4.71,0.836713,None
181805,903,13.0,4.84,0.8363754999999999,None
182146,904,6.0,4.87,0.8360685999999999,None
182296,905,3.0,4.89,0.8359335999999999,0.003153603756800294
182540,906,10.0,4.99,0.835714,0.0031655794009566307
182711,907,6.0,5.02,0.8355600999999999,None
182857,908,3.0,5.02,0.8354287,None
183150,909,11.0,5.1,0.8351649999999999,None
183234,910,1.0,5.04,0.8350894,None
183389,911,4.0,4.95,0.8349499,None
183547,912,4.0,4.89,0.8348077,None
183693,913,2.0,4.85,0.8346763,None
183782,914,2.0,4.83,0.8345962,None
184050,915,3.0,4.83,0.834355,None
184216,916,2.0,4.83,0.8342056,0.002698940923437476
184371,917,4.0,4.82,0.8340661,None
184534,918,4.0,4.76,0.8339194,None
184714,919,6.0,4.79,0.8337574,None
184859,920,2.0,4.76,0.8336269000000001,None
185152,921,9.0,4.79,0.8333632,0.010056667029857635
185336,922,5.0,4.8,0.8331976,0.0021730149164795876
185492,923,5.0,4.82,0.8330572,0.0027207613456994295
185702,924,7.0,4.83,0.8328682000000001,None
185792,925,1.0,4.84,0.8327872,0.002998604439198971
185940,926,3.0,4.74,0.832654,0.012237649410963058
186057,927,1.0,4.73,0.8325487,None
186319,928,6.0,4.76,0.8323129,None
186492,929,3.0,4.77,0.8321572,0.011852260679006577
186787,930,6.0,4.76,0.8318917,None
186901,931,2.0,4.76,0.8317891,None
187175,932,3.0,4.73,0.8315425,None
187306,933,2.0,4.72,0.8314246,None
187464,934,5.0,4.64,0.8312824,0.003977644257247448
187637,935,7.0,4.67,0.8311267,None
187802,936,6.0,4.52,0.8309782,None
187988,937,6.0,4.54,0.8308108000000001,0.001602445263415575
188182,938,5.0,4.51,0.8306362,None
188344,939,4.0,4.5,0.8304904,0.018482662737369537
188626,940,9.0,4.53,0.8302366,None
188773,941,3.0,4.49,0.8301043,None
189094,942,9.0,4.56,0.8298154,None
189245,943,4.0,4.58,0.8296795,None
189364,944,6.0,4.64,0.8295724,0.003877853276208043
189456,945,0.0,4.62,0.8294896,0.0057838074862957
189644,946,7.0,4.66,0.8293204,0.010596059262752533
189833,947,4.0,4.65,0.8291503,None
190049,948,5.0,4.69,0.8289559,None
190216,949,2.0,4.7,0.8288056,0.004035407677292824
190423,950,5.0,4.69,0.8286193,None
190590,951,5.0,4.7,0.828469,None
190728,952,0.0,4.66,0.8283448,0.005118787754327059
190817,953,1.0,4.62,0.8282647000000001,None
191024,954,7.0,4.67,0.8280784,0.004112381488084793
191171,955,4.0,4.71,0.8279461,None
191350,956,3.0,4.68,0.827785,None
191686,957,6.0,4.71,0.8274826,None
191944,958,6.0,4.62,0.8272504,0.003635233733803034
192342,959,12.0,4.71,0.8268922,None
192458,960,0.0,4.7,0.8267878,None
192621,961,6.0,4.75,0.8266411,None
192761,962,6.0,4.77,0.8265151,None
192960,963,4.0,4.73,0.826336,0.010568888857960701
193126,964,5.0,4.76,0.8261866,None
193233,965,0.0,4.7,0.8260902999999999,None
193674,966,13.0,4.78,0.8256934,None
193817,967,3.0,4.8,0.8255647,None
193984,968,2.0,4.76,0.8254144,0.001688556745648384
194156,969,4.0,4.75,0.8252596,0.002489023143425584
194263,970,0.0,4.74,0.8251633,None
194391,971,5.0,4.75,0.8250481,None
194557,972,5.0,4.78,0.8248987,None
194743,973,9.0,4.86,0.8247313000000001,None
194890,974,2.0,4.88,0.824599,None
195092,975,3.0,4.87,0.8244172000000001,0.0038423528894782066
195252,976,4.0,4.86,0.8242731999999999,0.0024092039093375206
195407,977,5.0,4.87,0.8241337,None
195581,978,4.0,4.84,0.8239771,None
195855,979,4.0,4.85,0.8237305,None
196030,980,4.0,4.86,0.823573,None
196326,981,10.0,4.77,0.8233066,None
196490,982,6.0,4.75,0.823159,None
196580,983,0.0,4.67,0.823078,0.0005189027870073915
196741,984,2.0,4.63,0.8229331,None
196888,985,4.0,4.67,0.8228008,0.002490237820893526
197035,986,1.0,4.64,0.8226685,None
197317,987,7.0,4.65,0.8224146999999999,None
197473,988,5.0,4.64,0.8222743,None
197629,989,4.0,4.48,0.8221339,None
197826,990,4.0,4.49,0.8219566,None
198040,991,6.0,4.49,0.8217639999999999,0.0018230966525152326
198212,992,4.0,4.49,0.8216091999999999,0.017241474241018295
198397,993,3.0,4.45,0.8214427,None
198514,994,0.0,4.43,0.8213374,None
198689,995,4.0,4.44,0.8211799,None
199084,996,11.0,4.49,0.8208244,0.0009966082870960236
199277,997,8.0,4.52,0.8206507,None
199630,998,12.0,4.63,0.820333,None
199813,999,9.0,4.68,0.8201683,None
200024,1000,6.0,4.71,0.8199784,0.015522077679634094
200121,1001,1.0,4.72,0.8198911,None
200344,1002,9.0,4.74,0.8196904,0.018278861418366432
200460,1003,1.0,4.62,0.819586,0.0038139428943395615
200598,1004,3.0,4.59,0.8194618,None
200772,1005,1.0,4.57,0.8193052,0.0035905761178582907
201362,1006,18.0,4.65,0.8187742,None
201651,1007,7.0,4.66,0.8185141,None
201888,1008,4.0,4.67,0.8183008,0.004860438872128725
202083,1009,3.0,4.59,0.8181252999999999,None
202263,1010,7.0,4.65,0.8179633,None
202422,1011,4.0,4.65,0.8178202,None
202834,1012,15.0,4.76,0.8174494,None
202949,1013,0.0,4.74,0.8173459000000001,None
203114,1014,4.0,4.76,0.8171974,None
203278,1015,3.0,4.76,0.8170498,None
203591,1016,10.0,4.84,0.8167681,None
203738,1017,1.0,4.81,0.8166358,None
204060,1018,11.0,4.88,0.816346,0.0013218328822404146
204220,1019,3.0,4.85,0.816202,0.006043435540050268
204380,1020,3.0,4.86,0.816058,0.013316192664206028
204527,1021,3.0,4.8,0.8159257,None
204674,1022,2.0,4.77,0.8157934,None
205147,1023,12.0,4.84,0.8153677,None
205306,1024,4.0,4.81,0.8152246,None
205395,1025,0.0,4.8,0.8151444999999999,None
205611,1026,6.0,4.83,0.8149501,None
205806,1027,4.0,4.86,0.8147746,None
205953,1028,3.0,4.83,0.8146423,None
206279,1029,5.0,4.85,0.8143489,None
206429,1030,5.0,4.84,0.8142138999999999,None
206583,1031,5.0,4.87,0.8140753000000001,None
206724,1032,2.0,4.86,0.8139484,0.0033605219796299934
206864,1033,4.0,4.88,0.8138224000000001,0.005371060688048601
207066,1034,8.0,4.91,0.8136406,None
207222,1035,5.0,4.89,0.8135002,None
207361,1036,4.0,4.87,0.8133751,None
207516,1037,3.0,4.84,0.8132356000000001,0.005781799089163542
207661,1038,3.0,4.82,0.8131051,None
207897,1039,6.0,4.84,0.8128927,None
208046,1040,5.0,4.8,0.8127586,None
208193,1041,3.0,4.8,0.8126263,None
208580,1042,8.0,4.79,0.8122780000000001,0.01231551542878151
208987,1043,15.0,4.9,0.8119117,None
209073,1044,1.0,4.85,0.8118343,None
209457,1045,6.0,4.91,0.8114887,None
209669,1046,4.0,4.88,0.8112979,None
209828,1047,2.0,4.86,0.8111548,0.0005624965997412801
210001,1048,4.0,4.85,0.8109991,None
210183,1049,4.0,4.87,0.8108352999999999,None
210270,1050,1.0,4.83,0.810757,None
210382,1051,1.0,4.79,0.8106561999999999,None
210507,1052,1.0,4.8,0.8105437,None
210647,1053,0.0,4.79,0.8104177,None
211092,1054,13.0,4.85,0.8100172,0.0028718430548906326
211265,1055,6.0,4.87,0.8098615,None
211421,1056,4.0,4.88,0.8097211,None
211574,1057,4.0,4.86,0.8095834,None
211661,1058,0.0,4.8,0.8095051,None
211763,1059,1.0,4.69,0.8094133,None
211937,1060,4.0,4.73,0.8092566999999999,None
212621,1061,18.0,4.85,0.8086411,None
212802,1062,4.0,4.83,0.8084782,None
212950,1063,3.0,4.82,0.808345,None
213124,1064,4.0,4.81,0.8081884,0.0022240206599235535
213367,1065,8.0,4.89,0.8079697,None
213512,1066,4.0,4.8,0.8078392,0.0200619138777256
213596,1067,0.0,4.77,0.8077636,0.004708281718194485
213789,1068,5.0,4.8,0.8075899,None
213910,1069,1.0,4.77,0.807481,None
213995,1070,1.0,4.78,0.8074045,None
214092,1071,1.0,4.74,0.8073172,0.02527683787047863
214184,1072,0.0,4.69,0.8072344,0.01034559402614832
214331,1073,6.0,4.66,0.8071021,None
214482,1074,4.0,4.68,0.8069662,None
214622,1075,0.0,4.65,0.8068402,None
214778,1076,1.0,4.62,0.8066998,None
214953,1077,5.0,4.62,0.8065423,None
215132,1078,5.0,4.63,0.8063812,0.001416172832250595
215332,1079,9.0,4.68,0.8062012000000001,0.005713722202926874
215472,1080,0.0,4.64,0.8060752,0.006810237653553486
215700,1081,7.0,4.61,0.80587,0.007522261701524258
215981,1082,6.0,4.61,0.8056171,None
216272,1083,7.0,4.68,0.8053551999999999,0.0049153962172567844
216462,1084,6.0,4.72,0.8051842,None
216644,1085,4.0,4.72,0.8050204,0.009554423391819
216729,1086,1.0,4.72,0.8049439,None
216873,1087,4.0,4.69,0.8048143,None
217028,1088,4.0,4.68,0.8046748,0.0186165701597929
217244,1089,8.0,4.72,0.8044804,0.007406293880194426
217524,1090,7.0,4.75,0.8042284,0.0022734864614903927
217700,1091,3.0,4.72,0.80407,0.0024842089042067528
217851,1092,5.0,4.73,0.8039341,None
218024,1093,4.0,4.74,0.8037784,0.004744630306959152
218166,1094,3.0,4.77,0.8036506,None
218619,1095,9.0,4.82,0.8032429,None
218801,1096,3.0,4.74,0.8030790999999999,None
218953,1097,4.0,4.7,0.8029423,None
219096,1098,3.0,4.61,0.8028136,0.003885941579937935
219459,1099,10.0,4.62,0.8024869,None
219615,1100,4.0,4.6,0.8023465,None
219696,1101,0.0,4.59,0.8022736,0.002849115990102291
219839,1102,4.0,4.54,0.8021449,None
220032,1103,4.0,4.57,0.8019712,0.0005191753734834492
220180,1104,3.0,4.57,0.801838,0.0032769127283245325
220485,1105,7.0,4.63,0.8015635,None
220917,1106,13.0,4.58,0.8011747,None
221135,1107,6.0,4.57,0.8009785,None
221338,1108,4.0,4.57,0.8007958,None
221501,1109,3.0,4.57,0.8006491,None
221595,1110,0.0,4.5,0.8005645,None
221768,1111,2.0,4.48,0.8004088,0.009630252607166767
221992,1112,5.0,4.38,0.8002072,0.02169998176395893
222154,1113,4.0,4.42,0.8000614,None
222366,1114,8.0,4.46,0.7998706,None
222521,1115,2.0,4.45,0.7997311,None
222693,1116,7.0,4.42,0.7995763,None
222870,1117,5.0,4.46,0.799417,None
223051,1118,8.0,4.43,0.7992541,None
223206,1119,5.0,4.45,0.7991146,None
223397,1120,5.0,4.47,0.7989427,None
223500,1121,1.0,4.45,0.7988500000000001,0.0041110822930932045
223672,1122,4.0,4.47,0.7986952,0.004714767448604107
224034,1123,8.0,4.43,0.7983694,None
224178,1124,3.0,4.42,0.7982397999999999,None
224326,1125,4.0,4.46,0.7981066,None
224468,1126,0.0,4.4,0.7979788,0.013942588120698929
224552,1127,1.0,4.37,0.7979032,0.002678370103240013
224636,1128,1.0,4.35,0.7978276,0.003379788715392351
224781,1129,4.0,4.34,0.7976970999999999,None
224922,1130,4.0,4.33,0.7975702,None
225829,1131,27.0,4.55,0.7967539,None
225936,1132,0.0,4.53,0.7966576,0.009713687002658844
226107,1133,8.0,4.57,0.7965036999999999,None
226310,1134,7.0,4.56,0.796321,None
226389,1135,1.0,4.52,0.7962499,None
226554,1136,4.0,4.52,0.7961014,None
226705,1137,6.0,4.55,0.7959655,None
226904,1138,5.0,4.57,0.7957864,0.018244022503495216
227197,1139,9.0,4.6,0.7955227,None
227365,1140,6.0,4.61,0.7953715,None
227516,1141,4.0,4.62,0.7952356,0.0019387784413993359
227669,1142,2.0,4.56,0.7950979,None
227820,1143,5.0,4.46,0.794962,0.01322369184345007
227964,1144,3.0,4.48,0.7948324,0.0014888652367517352
228141,1145,6.0,4.48,0.7946731,None
228324,1146,3.0,4.47,0.7945084,0.013800819404423237
228618,1147,9.0,4.54,0.7942438,None
228772,1148,5.0,4.55,0.7941052,0.0025980330538004637
228883,1149,2.0,4.53,0.7940053,None
229154,1150,7.0,4.59,0.7937614,None
229301,1151,5.0,4.63,0.7936291,None
229558,1152,10.0,4.72,0.7933977999999999,None
229703,1153,5.0,4.77,0.7932673,None
229904,1154,7.0,4.71,0.7930864,0.005673477426171303
230080,1155,1.0,4.66,0.792928,0.004420250188559294
230228,1156,2.0,4.64,0.7927948,0.004844443406909704
230384,1157,6.0,4.66,0.7926544,0.02773091569542885
230579,1158,7.0,4.73,0.7924789,None
230798,1159,8.0,4.8,0.7922818,None
230886,1160,0.0,4.76,0.7922026,None
231031,1161,4.0,4.62,0.7920721,None
231252,1162,8.0,4.66,0.7918731999999999,0.0035902773961424828
231452,1163,6.0,4.69,0.7916932,0.019020557403564453
231617,1164,1.0,4.66,0.7915447,None
231808,1165,5.0,4.63,0.7913728,0.0032537884544581175
231990,1166,6.0,4.65,0.791209,None
232103,1167,0.0,4.65,0.7911073,None
232243,1168,4.0,4.64,0.7909813,None
232521,1169,8.0,4.71,0.7907311,None
232931,1170,15.0,4.85,0.7903621,None
233089,1171,5.0,4.89,0.7902199,None
233381,1172,9.0,4.98,0.7899571,None
233521,1173,4.0,4.96,0.7898311,None
233816,1174,7.0,4.99,0.7895656,0.007251095958054066
234283,1175,18.0,5.17,0.7891452999999999,None
234429,1176,5.0,5.21,0.7890139,None
234593,1177,4.0,5.2,0.7888663,None
234880,1178,9.0,5.24,0.788608,0.012038342654705048
235180,1179,6.0,5.21,0.788338,0.004460601601749659
235328,1180,2.0,5.23,0.7882047999999999,0.018424639478325844
235734,1181,12.0,5.28,0.7878394,None
235817,1182,0.0,5.22,0.7877647,None
235971,1183,5.0,5.2,0.7876261,None
236434,1184,12.0,5.26,0.7872094000000001,None
236581,1185,3.0,5.25,0.7870771,None
236729,1186,3.0,5.27,0.7869439,None
237068,1187,9.0,5.32,0.7866388,0.002075362717732787
237216,1188,3.0,5.31,0.7865056,0.00471786642447114
237367,1189,4.0,5.27,0.7863697000000001,None
237563,1190,8.0,5.28,0.7861933,None
237708,1191,4.0,5.29,0.7860628000000001,0.004941714461892843
237863,1192,3.0,5.27,0.7859233,None
237980,1193,1.0,5.24,0.785818,0.013650083914399147
238139,1194,4.0,5.25,0.7856749000000001,None
238350,1195,8.0,5.24,0.785485,None
238557,1196,6.0,5.27,0.7852987,None
