env_step,episode,ep_len,episodic_return,avg_return_100
165660,931,0,0.0,0.0
165928,932,0,0.0,0.0
166052,933,0,0.0,0.0
166064,934,0,0.0,0.0
166084,935,0,0.0,0.0
166648,936,0,0.0,0.0
166756,937,0,0.0,0.0
166792,938,0,0.0,0.0
166796,939,0,0.0,0.0
167248,940,0,0.0,0.0
167428,941,0,0.0,0.0
167436,942,0,0.0,0.0
167496,943,0,0.0,0.0
168000,944,0,0.0,0.0
168108,945,0,0.0,0.0
168132,946,0,0.0,0.0
168144,947,0,0.0,0.0
168728,948,0,0.0,0.0
168840,949,0,0.0,0.0
168844,950,0,0.0,0.0
168860,951,0,0.0,0.0
169380,952,0,0.0,0.0
169496,953,0,0.0,0.0
169588,954,0,0.0,0.0
170212,955,0,0.0,0.0
170236,956,0,0.0,0.0
170280,957,0,0.0,0.0
170452,958,0,0.0,0.0
170920,959,0,0.0,0.0
170944,960,0,0.0,0.0
171024,961,0,0.0,0.0
171256,962,0,0.0,0.0
171656,963,0,0.0,0.0
171780,964,0,0.0,0.0
171988,965,0,0.0,0.0
172396,966,0,0.0,0.0
172408,967,0,0.0,0.0
172600,968,0,0.0,0.0
172676,969,0,0.0,0.0
172868,970,0,0.0,0.0
173260,971,0,0.0,0.0
173380,972,0,0.0,0.0
173412,973,0,0.0,0.0
173560,974,0,0.0,0.0
173720,975,0,0.0,0.0
174064,976,0,0.0,0.0
174076,977,0,0.0,0.0
174276,978,0,0.0,0.0
174620,979,0,0.0,0.0
174684,980,0,0.0,0.0
174780,981,0,0.0,0.0
175276,982,0,0.0,0.0
175320,983,0,0.0,0.0
175400,984,0,0.0,0.0
175612,985,0,0.0,0.0
175772,986,0,0.0,0.0
176144,987,0,0.0,0.0
176152,988,0,0.0,0.0
176348,989,0,0.0,0.0
176620,990,0,0.0,0.0
176880,991,0,0.0,0.0
176888,992,0,0.0,0.0
177076,993,0,0.0,0.0
177312,994,0,0.0,0.0
177560,995,0,0.0,0.0
177624,996,0,0.0,0.0
177660,997,0,0.0,0.0
177764,998,0,0.0,0.0
178236,999,0,0.0,0.0
178328,1000,0,0.0,0.0
178372,1001,0,0.0,0.0
178492,1002,0,0.0,0.0
178712,1003,0,0.0,0.0
178956,1004,0,0.0,0.0
179188,1005,0,0.0,0.0
179480,1006,0,0.0,0.0
179584,1007,0,0.0,0.0
179944,1008,0,0.0,0.0
180148,1009,0,0.0,0.0
180416,1010,0,0.0,0.0
180756,1011,0,0.0,0.0
180860,1012,0,0.0,0.0
181212,1013,0,0.0,0.0
181344,1014,0,0.0,0.0
181452,1015,0,0.0,0.0
182060,1016,0,0.0,0.0
182172,1017,0,0.0,0.0
182192,1018,0,0.0,0.0
182520,1019,0,0.0,0.0
182560,1020,0,0.0,0.0
182852,1021,0,0.0,0.0
183020,1022,0,0.0,0.0
183164,1023,0,0.0,0.0
183648,1024,0,0.0,0.0
183716,1025,0,0.0,0.0
183796,1026,0,0.0,0.0
183852,1027,0,0.0,0.0
184232,1028,0,0.0,0.0
184276,1029,0,0.0,0.0
184724,1030,0,0.0,0.0
184952,1031,0,0.0,0.0
185032,1032,0,0.0,0.0
185348,1033,0,0.0,0.0
185668,1034,0,0.0,0.0
185708,1035,0,0.0,0.0
185968,1036,0,0.0,0.0
186296,1037,0,0.0,0.0
186632,1038,0,0.0,0.0
186788,1039,0,0.0,0.0
186940,1040,0,0.0,0.0
186976,1041,0,0.0,0.0
187192,1042,0,0.0,0.0
187280,1043,0,0.0,0.0
187664,1044,0,0.0,0.0
187784,1045,0,0.0,0.0
187964,1046,0,0.0,0.0
188420,1047,0,0.0,0.0
188484,1048,0,0.0,0.0
188520,1049,0,0.0,0.0
188796,1050,0,0.0,0.0
189188,1051,0,0.0,0.0
189556,1052,0,0.0,0.0
189768,1053,0,0.0,0.0
189988,1054,0,0.0,0.0
190136,1055,0,0.0,0.0
190512,1056,0,0.0,0.0
190784,1057,0,0.0,0.0
190912,1058,0,0.0,0.0
191192,1059,0,0.0,0.0
191220,1060,0,0.0,0.0
191792,1061,0,0.0,0.0
192236,1062,0,0.0,0.0
192436,1063,0,0.0,0.0
192492,1064,0,0.0,0.0
192920,1065,0,0.0,0.0
193252,1066,0,0.0,0.0
193312,1067,0,0.0,0.0
193336,1068,0,0.0,0.0
193668,1069,0,0.0,0.0
193868,1070,0,0.0,0.0
193948,1071,0,0.0,0.0
193976,1072,0,0.0,0.0
194412,1073,0,0.0,0.0
194456,1074,0,0.0,0.0
194484,1075,0,0.0,0.0
194572,1076,0,0.0,0.0
195032,1077,0,0.0,0.0
195064,1078,0,0.0,0.0
195552,1079,0,0.0,0.0
195676,1080,0,0.0,0.0
196304,1081,0,0.0,0.0
196324,1082,0,0.0,0.0
196724,1083,0,0.0,0.0
196740,1084,0,0.0,0.0
196828,1085,0,0.0,0.0
197092,1086,0,0.0,0.0
197428,1087,0,0.0,0.0
197476,1088,0,0.0,0.0
197616,1089,0,0.0,0.0
198544,1090,0,0.0,0.0
198588,1091,0,0.0,0.0
198708,1092,0,0.0,0.0
199128,1093,0,0.0,0.0
199208,1094,0,0.0,0.0
199828,1095,0,0.0,0.0
199912,1096,0,0.0,0.0
200076,1097,0,0.0,0.0
200520,1098,0,0.0,0.0
200528,1099,0,0.0,0.0
200932,1100,0,0.0,0.0
200936,1101,0,0.0,0.0
201160,1102,0,0.0,0.0
201608,1103,0,0.0,0.0
201696,1104,0,0.0,0.0
202264,1105,0,0.0,0.0
202420,1106,0,0.0,0.0
202516,1107,0,0.0,0.0
202792,1108,0,0.0,0.0
203032,1109,0,0.0,0.0
203196,1110,0,0.0,0.0
203384,1111,0,0.0,0.0
203448,1112,0,0.0,0.0
203636,1113,0,0.0,0.0
204212,1114,0,0.0,0.0
204216,1115,0,0.0,0.0
204516,1116,0,0.0,0.0
204748,1117,0,0.0,0.0
205016,1118,0,0.0,0.0
205028,1119,0,0.0,0.0
205436,1120,0,0.0,0.0
205744,1121,0,0.0,0.0
205852,1122,0,0.0,0.0
206188,1123,0,0.0,0.0
206400,1124,0,0.0,0.0
206644,1125,0,0.0,0.0
206812,1126,0,0.0,0.0
206932,1127,0,0.0,0.0
207416,1128,0,0.0,0.0
207556,1129,0,0.0,0.0
207960,1130,0,0.0,0.0
208020,1131,0,0.0,0.0
208036,1132,0,0.0,0.0
208708,1133,0,0.0,0.0
208784,1134,0,0.0,0.0
208852,1135,0,0.0,0.0
209164,1136,0,0.0,0.0
209456,1137,0,0.0,0.0
209460,1138,0,0.0,0.0
209608,1139,0,0.0,0.0
209972,1140,0,0.0,0.0
210176,1141,0,0.0,0.0
210208,1142,0,0.0,0.0
210648,1143,0,0.0,0.0
210684,1144,0,0.0,0.0
210880,1145,0,0.0,0.0
211384,1146,0,0.0,0.0
211440,1147,0,0.0,0.0
211584,1148,0,0.0,0.0
211628,1149,0,0.0,0.0
212180,1150,0,0.0,0.0
212324,1151,0,0.0,0.0
212360,1152,0,0.0,0.0
212368,1153,0,0.0,0.0
212740,1154,0,0.0,0.0
212924,1155,0,0.0,0.0
213144,1156,0,0.0,0.0
213156,1157,0,0.0,0.0
213512,1158,0,0.0,0.0
213676,1159,0,0.0,0.0
213876,1160,0,0.0,0.0
213888,1161,0,0.0,0.0
214248,1162,0,0.0,0.0
214428,1163,0,0.0,0.0
214504,1164,0,0.0,0.0
214732,1165,0,0.0,0.0
215000,1166,0,0.0,0.0
215180,1167,0,0.0,0.0
215260,1168,0,0.0,0.0
215480,1169,0,0.0,0.0
215616,1170,0,0.0,0.0
215984,1171,0,0.0,0.0
216012,1172,0,0.0,0.0
216244,1173,0,0.0,0.0
216304,1174,0,0.0,0.0
216764,1175,0,0.0,0.0
216808,1176,0,0.0,0.0
216984,1177,0,0.0,0.0
217044,1178,0,0.0,0.0
217496,1179,0,0.0,0.0
217564,1180,0,0.0,0.0
217720,1181,0,0.0,0.0
217772,1182,0,0.0,0.0
218136,1183,0,0.0,0.0
218256,1184,0,0.0,0.0
218416,1185,0,0.0,0.0
218512,1186,0,0.0,0.0
218888,1187,0,0.0,0.0
219004,1188,0,0.0,0.0
219160,1189,0,0.0,0.0
219340,1190,0,0.0,0.0
219608,1191,0,0.0,0.0
219740,1192,0,0.0,0.0
219908,1193,0,0.0,0.0
220092,1194,0,0.0,0.0
220356,1195,0,0.0,0.0
220488,1196,0,0.0,0.0
220664,1197,0,0.0,0.0
221048,1198,0,0.0,0.0
221064,1199,0,0.0,0.0
221224,1200,0,0.0,0.0
221780,1201,0,0.0,0.0
221796,1202,0,0.0,0.0
221960,1203,0,0.0,0.0
222528,1204,0,0.0,0.0
222604,1205,0,0.0,0.0
222628,1206,0,0.0,0.0
222712,1207,0,0.0,0.0
223268,1208,0,0.0,0.0
223328,1209,0,0.0,0.0
223360,1210,0,0.0,0.0
223912,1211,0,0.0,0.0
224004,1212,0,0.0,0.0
224052,1213,0,0.0,0.0
224092,1214,0,0.0,0.0
224652,1215,0,0.0,0.0
224764,1216,0,0.0,0.0
224792,1217,0,0.0,0.0
224900,1218,0,0.0,0.0
225508,1219,0,0.0,0.0
225524,1220,0,0.0,0.0
225648,1221,0,0.0,0.0
226244,1222,0,0.0,0.0
226264,1223,0,0.0,0.0
226320,1224,0,0.0,0.0
226784,1225,0,0.0,0.0
226992,1226,0,0.0,0.0
227016,1227,0,0.0,0.0
227076,1228,0,0.0,0.0
227488,1229,0,0.0,0.0
227740,1230,0,0.0,0.0
227808,1231,0,0.0,0.0
227916,1232,0,0.0,0.0
228228,1233,0,0.0,0.0
228472,1234,0,0.0,0.0
228628,1235,0,0.0,0.0
228956,1236,0,0.0,0.0
229228,1237,0,0.0,0.0
229380,1238,0,0.0,0.0
229508,1239,0,0.0,0.0
229712,1240,0,0.0,0.0
229972,1241,0,0.0,0.0
230116,1242,0,0.0,0.0
230264,1243,0,0.0,0.0
230456,1244,0,0.0,0.0
230720,1245,0,0.0,0.0
230872,1246,0,0.0,0.0
231016,1247,0,0.0,0.0
231180,1248,0,0.0,0.0
231472,1249,0,0.0,0.0
231572,1250,0,0.0,0.0
231760,1251,0,0.0,0.0
231932,1252,0,0.0,0.0
232208,1253,0,0.0,0.0
232324,1254,0,0.0,0.0
232508,1255,0,0.0,0.0
232676,1256,0,0.0,0.0
232940,1257,0,0.0,0.0
233080,1258,0,0.0,0.0
233236,1259,0,0.0,0.0
233420,1260,0,0.0,0.0
233684,1261,0,0.0,0.0
233816,1262,0,0.0,0.0
233980,1263,0,0.0,0.0
234172,1264,0,0.0,0.0
234432,1265,0,0.0,0.0
234568,1266,0,0.0,0.0
234720,1267,0,0.0,0.0
234900,1268,0,0.0,0.0
235172,1269,0,0.0,0.0
235312,1270,0,0.0,0.0
235468,1271,0,0.0,0.0
235652,1272,0,0.0,0.0
235908,1273,0,0.0,0.0
236064,1274,0,0.0,0.0
236220,1275,0,0.0,0.0
236392,1276,0,0.0,0.0
236652,1277,0,0.0,0.0
236796,1278,0,0.0,0.0
236976,1279,0,0.0,0.0
237140,1280,0,0.0,0.0
237396,1281,0,0.0,0.0
237552,1282,0,0.0,0.0
237708,1283,0,0.0,0.0
237896,1284,0,0.0,0.0
238140,1285,0,0.0,0.0
238284,1286,0,0.0,0.0
238460,1287,0,0.0,0.0
238636,1288,0,0.0,0.0
238884,1289,0,0.0,0.0
239032,1290,0,0.0,0.0
239192,1291,0,0.0,0.0
239376,1292,0,0.0,0.0
239640,1293,0,0.0,0.0
239760,1294,0,0.0,0.0
239944,1295,0,0.0,0.0
240112,1296,0,0.0,0.0
240368,1297,0,0.0,0.0
240496,1298,0,0.0,0.0
240680,1299,0,0.0,0.0
240864,1300,0,0.0,0.0
241084,1301,0,0.0,0.0
241228,1302,0,0.0,0.0
241396,1303,0,0.0,0.0
241508,1304,0,0.0,0.0
241840,1305,0,0.0,0.0
241976,1306,0,0.0,0.0
242136,1307,0,0.0,0.0
242256,1308,0,0.0,0.0
242580,1309,0,0.0,0.0
242704,1310,0,0.0,0.0
242888,1311,0,0.0,0.0
242992,1312,0,0.0,0.0
243316,1313,0,0.0,0.0
243452,1314,0,0.0,0.0
243620,1315,0,0.0,0.0
243740,1316,0,0.0,0.0
244064,1317,0,0.0,0.0
244200,1318,0,0.0,0.0
244376,1319,0,0.0,0.0
244484,1320,0,0.0,0.0
244812,1321,0,0.0,0.0
244932,1322,0,0.0,0.0
245112,1323,0,0.0,0.0
245216,1324,0,0.0,0.0
245548,1325,0,0.0,0.0
245664,1326,0,0.0,0.0
245844,1327,0,0.0,0.0
245960,1328,0,0.0,0.0
246288,1329,0,0.0,0.0
246396,1330,0,0.0,0.0
246592,1331,0,0.0,0.0
246692,1332,0,0.0,0.0
247024,1333,0,0.0,0.0
247136,1334,0,0.0,0.0
247344,1335,0,0.0,0.0
247448,1336,0,0.0,0.0
247720,1337,0,0.0,0.0
247888,1338,0,0.0,0.0
248072,1339,0,0.0,0.0
248188,1340,0,0.0,0.0
248452,1341,0,0.0,0.0
248644,1342,0,0.0,0.0
248828,1343,0,0.0,0.0
248912,1344,0,0.0,0.0
249208,1345,0,0.0,0.0
249396,1346,0,0.0,0.0
249560,1347,0,0.0,0.0
249640,1348,0,0.0,0.0
249952,1349,0,0.0,0.0
250132,1350,0,0.0,0.0
250312,1351,0,0.0,0.0
250372,1352,0,0.0,0.0
250684,1353,0,0.0,0.0
250884,1354,0,0.0,0.0
251044,1355,0,0.0,0.0
251124,1356,0,0.0,0.0
251428,1357,0,0.0,0.0
251632,1358,0,0.0,0.0
251800,1359,0,0.0,0.0
251868,1360,0,0.0,0.0
252164,1361,0,0.0,0.0
252384,1362,0,0.0,0.0
252544,1363,0,0.0,0.0
252616,1364,0,0.0,0.0
252892,1365,0,0.0,0.0
253116,1366,0,0.0,0.0
253292,1367,0,0.0,0.0
253344,1368,0,0.0,0.0
253624,1369,0,0.0,0.0
253864,1370,0,0.0,0.0
254040,1371,0,0.0,0.0
254072,1372,0,0.0,0.0
254364,1373,0,0.0,0.0
254612,1374,0,0.0,0.0
254780,1375,0,0.0,0.0
254820,1376,0,0.0,0.0
255104,1377,0,0.0,0.0
255348,1378,0,0.0,0.0
255516,1379,0,0.0,0.0
255576,1380,0,0.0,0.0
255844,1381,0,0.0,0.0
256096,1382,0,0.0,0.0
256260,1383,0,0.0,0.0
256324,1384,0,0.0,0.0
256580,1385,0,0.0,0.0
256844,1386,0,0.0,0.0
256992,1387,0,0.0,0.0
257072,1388,0,0.0,0.0
257328,1389,0,0.0,0.0
257588,1390,0,0.0,0.0
257744,1391,0,0.0,0.0
257804,1392,0,0.0,0.0
258076,1393,0,0.0,0.0
258344,1394,0,0.0,0.0
258480,1395,0,0.0,0.0
258544,1396,0,0.0,0.0
258804,1397,0,0.0,0.0
259096,1398,0,0.0,0.0
259216,1399,0,0.0,0.0
259292,1400,0,0.0,0.0
259536,1401,0,0.0,0.0
259844,1402,0,0.0,0.0
259948,1403,0,0.0,0.0
260040,1404,0,0.0,0.0
260284,1405,0,0.0,0.0
260596,1406,0,0.0,0.0
260680,1407,0,0.0,0.0
260768,1408,0,0.0,0.0
261032,1409,0,0.0,0.0
261352,1410,0,0.0,0.0
261432,1411,0,0.0,0.0
261516,1412,0,0.0,0.0
261764,1413,0,0.0,0.0
262092,1414,0,0.0,0.0
262168,1415,0,0.0,0.0
262264,1416,0,0.0,0.0
262492,1417,0,0.0,0.0
262820,1418,0,0.0,0.0
262908,1419,0,0.0,0.0
262992,1420,0,0.0,0.0
263240,1421,0,0.0,0.0
263564,1422,0,0.0,0.0
263664,1423,0,0.0,0.0
263728,1424,0,0.0,0.0
263980,1425,0,0.0,0.0
264300,1426,0,0.0,0.0
264420,1427,0,0.0,0.0
264468,1428,0,0.0,0.0
264712,1429,0,0.0,0.0
265036,1430,0,0.0,0.0
265156,1431,0,0.0,0.0
265216,1432,0,0.0,0.0
265468,1433,0,0.0,0.0
265764,1434,0,0.0,0.0
265892,1435,0,0.0,0.0
265948,1436,0,0.0,0.0
266216,1437,0,0.0,0.0
266512,1438,0,0.0,0.0
266624,1439,0,0.0,0.0
266700,1440,0,0.0,0.0
266948,1441,0,0.0,0.0
267268,1442,0,0.0,0.0
267376,1443,0,0.0,0.0
267456,1444,0,0.0,0.0
267688,1445,0,0.0,0.0
267996,1446,0,0.0,0.0
268104,1447,0,0.0,0.0
268200,1448,0,0.0,0.0
268420,1449,0,0.0,0.0
268732,1450,0,0.0,0.0
268832,1451,0,0.0,0.0
268956,1452,0,0.0,0.0
269160,1453,0,0.0,0.0
269488,1454,0,0.0,0.0
269568,1455,0,0.0,0.0
269708,1456,0,0.0,0.0
269916,1457,0,0.0,0.0
270244,1458,0,0.0,0.0
270324,1459,0,0.0,0.0
270448,1460,0,0.0,0.0
270668,1461,0,0.0,0.0
271000,1462,0,0.0,0.0
271080,1463,0,0.0,0.0
271196,1464,0,0.0,0.0
271416,1465,0,0.0,0.0
271752,1466,0,0.0,0.0
271820,1467,0,0.0,0.0
271928,1468,0,0.0,0.0
272172,1469,0,0.0,0.0
272488,1470,0,0.0,0.0
272556,1471,0,0.0,0.0
272672,1472,0,0.0,0.0
272928,1473,0,0.0,0.0
273240,1474,0,0.0,0.0
273304,1475,0,0.0,0.0
273420,1476,0,0.0,0.0
273680,1477,0,0.0,0.0
273980,1478,0,0.0,0.0
274036,1479,0,0.0,0.0
274168,1480,0,0.0,0.0
274392,1481,0,0.0,0.0
274712,1482,0,0.0,0.0
274792,1483,0,0.0,0.0
274924,1484,0,0.0,0.0
275132,1485,0,0.0,0.0
275444,1486,0,0.0,0.0
275532,1487,0,0.0,0.0
275660,1488,0,0.0,0.0
275868,1489,0,0.0,0.0
276176,1490,0,0.0,0.0
276284,1491,0,0.0,0.0
276404,1492,0,0.0,0.0
276608,1493,0,0.0,0.0
276904,1494,0,0.0,0.0
277024,1495,0,0.0,0.0
277152,1496,0,0.0,0.0
277344,1497,0,0.0,0.0
277640,1498,0,0.0,0.0
277776,1499,0,0.0,0.0
277896,1500,0,0.0,0.0
278100,1501,0,0.0,0.0
278384,1502,0,0.0,0.0
278512,1503,0,0.0,0.0
278644,1504,0,0.0,0.0
278812,1505,0,0.0,0.0
279124,1506,0,0.0,0.0
279244,1507,0,0.0,0.0
279392,1508,0,0.0,0.0
279564,1509,0,0.0,0.0
279876,1510,0,0.0,0.0
279980,1511,0,0.0,0.0
280120,1512,0,0.0,0.0
280308,1513,0,0.0,0.0
280620,1514,0,0.0,0.0
280736,1515,0,0.0,0.0
280860,1516,0,0.0,0.0
281052,1517,0,0.0,0.0
281368,1518,0,0.0,0.0
281464,1519,0,0.0,0.0
281612,1520,0,0.0,0.0
281780,1521,0,0.0,0.0
282104,1522,0,0.0,0.0
282200,1523,0,0.0,0.0
282344,1524,0,0.0,0.0
282512,1525,0,0.0,0.0
282852,1526,0,0.0,0.0
282928,1527,0,0.0,0.0
283100,1528,0,0.0,0.0
283248,1529,0,0.0,0.0
283592,1530,0,0.0,0.0
283660,1531,0,0.0,0.0
283840,1532,0,0.0,0.0
283984,1533,0,0.0,0.0
284332,1534,0,0.0,0.0
284416,1535,0,0.0,0.0
284572,1536,0,0.0,0.0
284720,1537,0,0.0,0.0
285060,1538,0,0.0,0.0
285160,1539,0,0.0,0.0
285316,1540,0,0.0,0.0
285456,1541,0,0.0,0.0
285788,1542,0,0.0,0.0
285904,1543,0,0.0,0.0
286052,1544,0,0.0,0.0
286196,1545,0,0.0,0.0
286560,1546,0,0.0,0.0
286632,1547,0,0.0,0.0
286944,1548,0,0.0,0.0
287316,1549,0,0.0,0.0
287372,1550,0,0.0,0.0
287612,1551,0,0.0,0.0
287688,1552,0,0.0,0.0
288060,1553,0,0.0,0.0
288120,1554,0,0.0,0.0
288356,1555,0,0.0,0.0
288412,1556,0,0.0,0.0
288808,1557,0,0.0,0.0
288856,1558,0,0.0,0.0
289096,1559,0,0.0,0.0
289152,1560,0,0.0,0.0
289552,1561,0,0.0,0.0
289588,1562,0,0.0,0.0
289832,1563,0,0.0,0.0
289892,1564,0,0.0,0.0
290284,1565,0,0.0,0.0
290320,1566,0,0.0,0.0
290588,1567,0,0.0,0.0
290648,1568,0,0.0,0.0
291016,1569,0,0.0,0.0
291060,1570,0,0.0,0.0
291332,1571,0,0.0,0.0
291396,1572,0,0.0,0.0
291756,1573,0,0.0,0.0
291804,1574,0,0.0,0.0
292076,1575,0,0.0,0.0
292148,1576,0,0.0,0.0
292492,1577,0,0.0,0.0
292552,1578,0,0.0,0.0
292824,1579,0,0.0,0.0
292888,1580,0,0.0,0.0
293224,1581,0,0.0,0.0
293292,1582,0,0.0,0.0
293564,1583,0,0.0,0.0
293640,1584,0,0.0,0.0
293956,1585,0,0.0,0.0
294048,1586,0,0.0,0.0
294292,1587,0,0.0,0.0
294392,1588,0,0.0,0.0
294704,1589,0,0.0,0.0
294800,1590,0,0.0,0.0
295028,1591,0,0.0,0.0
295136,1592,0,0.0,0.0
295444,1593,0,0.0,0.0
295544,1594,0,0.0,0.0
295760,1595,0,0.0,0.0
295872,1596,0,0.0,0.0
296180,1597,0,0.0,0.0
296284,1598,0,0.0,0.0
296504,1599,0,0.0,0.0
296616,1600,0,0.0,0.0
296924,1601,0,0.0,0.0
297016,1602,0,0.0,0.0
297248,1603,0,0.0,0.0
297364,1604,0,0.0,0.0
297676,1605,0,0.0,0.0
297748,1606,0,0.0,0.0
297984,1607,0,0.0,0.0
298120,1608,0,0.0,0.0
298408,1609,0,0.0,0.0
298496,1610,0,0.0,0.0
298716,1611,0,0.0,0.0
298872,1612,0,0.0,0.0
299148,1613,0,0.0,0.0
299252,1614,0,0.0,0.0
299472,1615,0,0.0,0.0
299608,1616,0,0.0,0.0
299884,1617,0,0.0,0.0
299992,1618,0,0.0,0.0
300200,1619,0,0.0,0.0
300352,1620,0,0.0,0.0
300620,1621,0,0.0,0.0
300748,1622,0,0.0,0.0
300932,1623,0,0.0,0.0
301104,1624,0,0.0,0.0
301356,1625,0,0.0,0.0
301492,1626,0,0.0,0.0
301684,1627,0,0.0,0.0
301836,1628,0,0.0,0.0
302084,1629,0,0.0,0.0
302224,1630,0,0.0,0.0
302412,1631,0,0.0,0.0
302568,1632,0,0.0,0.0
302828,1633,0,0.0,0.0
302976,1634,0,0.0,0.0
303164,1635,0,0.0,0.0
303300,1636,0,0.0,0.0
303564,1637,0,0.0,0.0
303732,1638,0,0.0,0.0
303904,1639,0,0.0,0.0
304032,1640,0,0.0,0.0
304296,1641,0,0.0,0.0
304468,1642,0,0.0,0.0
304636,1643,0,0.0,0.0
304776,1644,0,0.0,0.0
305048,1645,0,0.0,0.0
305196,1646,0,0.0,0.0
305376,1647,0,0.0,0.0
305520,1648,0,0.0,0.0
305796,1649,0,0.0,0.0
305936,1650,0,0.0,0.0
306120,1651,0,0.0,0.0
306268,1652,0,0.0,0.0
306488,1653,0,0.0,0.0
306680,1654,0,0.0,0.0
306852,1655,0,0.0,0.0
307012,1656,0,0.0,0.0
307228,1657,0,0.0,0.0
307412,1658,0,0.0,0.0
307596,1659,0,0.0,0.0
307760,1660,0,0.0,0.0
307968,1661,0,0.0,0.0
308156,1662,0,0.0,0.0
308332,1663,0,0.0,0.0
308508,1664,0,0.0,0.0
308724,1665,0,0.0,0.0
308904,1666,0,0.0,0.0
309068,1667,0,0.0,0.0
309240,1668,0,0.0,0.0
309460,1669,0,0.0,0.0
309644,1670,0,0.0,0.0
309808,1671,0,0.0,0.0
309984,1672,0,0.0,0.0
310208,1673,0,0.0,0.0
310396,1674,0,0.0,0.0
310552,1675,0,0.0,0.0
310740,1676,0,0.0,0.0
310944,1677,0,0.0,0.0
311124,1678,0,0.0,0.0
311304,1679,0,0.0,0.0
311468,1680,0,0.0,0.0
311680,1681,0,0.0,0.0
311872,1682,0,0.0,0.0
312060,1683,0,0.0,0.0
312220,1684,0,0.0,0.0
312416,1685,0,0.0,0.0
312600,1686,0,0.0,0.0
312796,1687,0,0.0,0.0
312972,1688,0,0.0,0.0
313160,1689,0,0.0,0.0
313328,1690,0,0.0,0.0
313540,1691,0,0.0,0.0
313716,1692,0,0.0,0.0
313916,1693,0,0.0,0.0
314084,1694,0,0.0,0.0
314280,1695,0,0.0,0.0
314472,1696,0,0.0,0.0
314660,1697,0,0.0,0.0
314836,1698,0,0.0,0.0
315008,1699,0,0.0,0.0
315208,1700,0,0.0,0.0
315400,1701,0,0.0,0.0
315568,1702,0,0.0,0.0
315756,1703,0,0.0,0.0
315960,1704,0,0.0,0.0
316136,1705,0,0.0,0.0
316296,1706,0,0.0,0.0
316512,1707,0,0.0,0.0
316712,1708,0,0.0,0.0
316888,1709,0,0.0,0.0
317028,1710,0,0.0,0.0
317264,1711,0,0.0,0.0
317460,1712,0,0.0,0.0
317628,1713,0,0.0,0.0
317768,1714,0,0.0,0.0
318008,1715,0,0.0,0.0
318196,1716,0,0.0,0.0
318380,1717,0,0.0,0.0
318508,1718,0,0.0,0.0
318748,1719,0,0.0,0.0
318952,1720,0,0.0,0.0
319128,1721,0,0.0,0.0
319260,1722,0,0.0,0.0
319500,1723,0,0.0,0.0
319708,1724,0,0.0,0.0
319860,1725,0,0.0,0.0
320000,1726,0,0.0,0.0
320252,1727,0,0.0,0.0
320460,1728,0,0.0,0.0
320604,1729,0,0.0,0.0
320744,1730,0,0.0,0.0
320992,1731,0,0.0,0.0
321212,1732,0,0.0,0.0
321348,1733,0,0.0,0.0
321500,1734,0,0.0,0.0
321740,1735,0,0.0,0.0
321948,1736,0,0.0,0.0
322104,1737,0,0.0,0.0
322252,1738,0,0.0,0.0
322480,1739,0,0.0,0.0
322688,1740,0,0.0,0.0
322848,1741,0,0.0,0.0
322988,1742,0,0.0,0.0
323236,1743,0,0.0,0.0
323428,1744,0,0.0,0.0
323580,1745,0,0.0,0.0
323736,1746,0,0.0,0.0
323988,1747,0,0.0,0.0
324172,1748,0,0.0,0.0
324320,1749,0,0.0,0.0
324468,1750,0,0.0,0.0
324728,1751,0,0.0,0.0
324920,1752,0,0.0,0.0
325064,1753,0,0.0,0.0
325204,1754,0,0.0,0.0
325472,1755,0,0.0,0.0
325672,1756,0,0.0,0.0
325804,1757,0,0.0,0.0
325936,1758,0,0.0,0.0
326212,1759,0,0.0,0.0
326428,1760,0,0.0,0.0
326548,1761,0,0.0,0.0
326688,1762,0,0.0,0.0
326944,1763,0,0.0,0.0
327168,1764,0,0.0,0.0
327300,1765,0,0.0,0.0
327408,1766,0,0.0,0.0
327688,1767,0,0.0,0.0
327900,1768,0,0.0,0.0
328036,1769,0,0.0,0.0
328152,1770,0,0.0,0.0
328420,1771,0,0.0,0.0
328652,1772,0,0.0,0.0
328788,1773,0,0.0,0.0
328892,1774,0,0.0,0.0
329160,1775,0,0.0,0.0
329392,1776,0,0.0,0.0
329524,1777,0,0.0,0.0
329648,1778,0,0.0,0.0
329916,1779,0,0.0,0.0
330128,1780,0,0.0,0.0
330272,1781,0,0.0,0.0
330384,1782,0,0.0,0.0
330672,1783,0,0.0,0.0
330872,1784,0,0.0,0.0
331000,1785,0,0.0,0.0
331128,1786,0,0.0,0.0
331416,1787,0,0.0,0.0
331604,1788,0,0.0,0.0
331748,1789,0,0.0,0.0
331868,1790,0,0.0,0.0
332144,1791,0,0.0,0.0
332340,1792,0,0.0,0.0
332476,1793,0,0.0,0.0
332596,1794,0,0.0,0.0
332892,1795,0,0.0,0.0
333084,1796,0,0.0,0.0
333224,1797,0,0.0,0.0
333340,1798,0,0.0,0.0
333624,1799,0,0.0,0.0
333824,1800,0,0.0,0.0
333956,1801,0,0.0,0.0
334088,1802,0,0.0,0.0
334356,1803,0,0.0,0.0
334564,1804,0,0.0,0.0
334696,1805,0,0.0,0.0
334828,1806,0,0.0,0.0
335108,1807,0,0.0,0.0
