env_step,episode,ep_len,episodic_return,avg_return_100,actor_loss_ep_mean,critic_loss_ep_mean,entropy_ep_mean,total_loss_ep_mean,updates_in_episode
150,449,726,285.0,279.3,-0.03299688547849655,44.351524353027344,0.22641275823116302,22.140501022338867,1
150,450,726,285.0,279.3,,,,,0
150,451,726,285.0,279.3,,,,,0
151,452,726,285.0,279.3,-0.048264436423778534,32.098819732666016,0.29492226243019104,15.998197555541992,1
151,453,726,285.0,280.35,,,,,0
152,454,726,285.0,280.35,-0.2183786779642105,48.397377014160156,0.2814580500125885,23.977495193481445,1
152,455,726,285.0,280.35,,,,,0
152,456,726,285.0,280.35,,,,,0
153,457,665,180.0,279.3,0.13112187385559082,55.63988494873047,0.2493382692337036,27.948572158813477,1
153,458,726,285.0,279.3,,,,,0
153,459,726,285.0,279.3,,,,,0
154,460,726,285.0,279.3,-0.06591237336397171,46.19978332519531,0.2054305225610733,23.031925201416016,1
154,461,643,210.0,278.55,,,,,0
154,462,726,285.0,278.55,,,,,0
155,463,726,285.0,278.55,-0.047056782990694046,28.94952392578125,0.22110667824745178,14.425494194030762,1
155,464,726,285.0,278.55,,,,,0
155,465,726,285.0,278.55,,,,,0
156,466,726,285.0,278.55,-0.053849659860134125,27.974809646606445,0.23378832638263702,13.931218147277832,1
156,467,726,285.0,278.55,,,,,0
156,468,726,285.0,278.55,,,,,0
157,469,726,285.0,278.55,-0.07937885820865631,20.630172729492188,0.12484283745288849,10.234458923339844,1
157,470,726,285.0,278.55,,,,,0
158,471,726,285.0,278.55,0.011857984587550163,54.975372314453125,0.1808238923549652,27.49773597717285,1
158,472,726,285.0,278.55,,,,,0
158,473,726,285.0,278.55,,,,,0
159,474,726,285.0,278.55,-0.13097400963306427,34.205055236816406,0.21220403909683228,16.969430923461914,1
159,475,726,285.0,278.55,,,,,0
159,476,726,285.0,278.55,,,,,0
160,477,726,285.0,278.55,0.10963849723339081,80.95158386230469,0.16486114263534546,40.58378219604492,1
160,478,726,285.0,278.55,,,,,0
160,479,726,285.0,278.55,,,,,0
161,480,726,285.0,278.55,-0.020310193300247192,40.209991455078125,0.21780452132225037,20.082508087158203,1
161,481,726,285.0,278.55,,,,,0
161,482,726,285.0,278.55,,,,,0
162,483,726,285.0,278.55,-0.11341649293899536,43.35401153564453,0.19770129024982452,21.56161117553711,1
162,484,726,285.0,278.55,,,,,0
162,485,726,285.0,278.55,,,,,0
163,486,726,285.0,278.55,0.037191879004240036,26.930721282958984,0.2651236951351166,13.49990177154541,1
163,487,726,285.0,278.55,,,,,0
164,488,726,285.0,278.55,-0.18419042229652405,28.88144302368164,0.275947630405426,14.25377082824707,1
164,489,665,180.0,277.5,,,,,0
164,490,726,285.0,277.5,,,,,0
165,491,726,285.0,277.5,0.05989168584346771,51.60639572143555,0.348574697971344,25.859601974487305,1
165,492,726,285.0,277.5,,,,,0
165,493,726,285.0,277.95,,,,,0
166,494,726,285.0,277.95,-0.1177031397819519,34.300323486328125,0.3738028109073639,17.02872085571289,1
166,495,726,285.0,277.95,,,,,0
166,496,665,180.0,276.9,,,,,0
167,497,726,285.0,276.9,-0.13286557793617249,26.444368362426758,0.3874293565750122,13.085444450378418,1
167,498,726,285.0,276.9,,,,,0
167,499,726,285.0,276.9,,,,,0
168,500,726,285.0,276.9,0.11089291423559189,61.55769348144531,0.3803998529911041,30.885936737060547,1
168,501,665,180.0,275.85,,,,,0
168,502,726,285.0,275.85,,,,,0
169,503,726,285.0,276.9,-0.08015120029449463,25.39434814453125,0.40705353021621704,12.61295223236084,1
169,504,726,285.0,276.9,,,,,0
169,505,726,285.0,276.9,,,,,0
170,506,726,285.0,276.9,0.21815750002861023,38.219093322753906,0.4975566864013672,19.32272720336914,1
170,507,726,285.0,276.9,,,,,0
171,508,726,285.0,276.9,-0.12164406478404999,46.657135009765625,0.5074946880340576,23.201847076416016,1
171,509,726,285.0,276.9,,,,,0
171,510,726,285.0,276.9,,,,,0
172,511,726,285.0,277.95,-0.0015768632292747498,24.92186164855957,0.5614186525344849,12.453740119934082,1
172,512,726,285.0,277.95,,,,,0
172,513,726,285.0,277.95,,,,,0
173,514,726,285.0,277.95,0.008297624066472054,17.515926361083984,0.6653356552124023,8.759607315063477,1
173,515,726,285.0,277.95,,,,,0
173,516,726,285.0,277.95,,,,,0
174,517,726,285.0,279.0,0.24478065967559814,73.82920837402344,0.6626216769218445,37.15275955200195,1
174,518,726,285.0,279.0,,,,,0
174,519,726,285.0,279.0,,,,,0
175,520,726,285.0,279.0,0.12553544342517853,56.873897552490234,0.4678416848182678,28.55780601501465,1
175,521,726,285.0,279.0,,,,,0
175,522,726,285.0,279.0,,,,,0
176,523,726,285.0,279.0,0.19541119039058685,62.210723876953125,0.27848541736602783,31.297988891601562,1
176,524,726,285.0,279.0,,,,,0
177,525,726,285.0,279.0,0.11091423034667969,26.651456832885742,0.19077645242214203,13.434735298156738,1
177,526,726,285.0,279.0,,,,,0
177,527,726,285.0,279.0,,,,,0
178,528,731,285.0,279.0,0.03753947839140892,41.9677734375,0.1388111114501953,21.020036697387695,1
178,529,726,285.0,279.0,,,,,0
178,530,665,180.0,277.95,,,,,0
179,531,726,285.0,277.95,0.02572202868759632,44.31330108642578,0.10456614941358566,22.18132781982422,1
179,532,726,285.0,277.95,,,,,0
179,533,726,285.0,277.95,,,,,0
180,534,726,285.0,277.95,-0.1369217336177826,29.263397216796875,0.09444756805896759,14.4938325881958,1
180,535,726,285.0,277.95,,,,,0
180,536,726,285.0,277.95,,,,,0
181,537,726,285.0,277.95,-0.12210319936275482,31.596935272216797,0.08088429272174835,15.675556182861328,1
181,538,726,285.0,277.95,,,,,0
181,539,726,285.0,277.95,,,,,0
182,540,726,285.0,277.95,-0.16800972819328308,50.535804748535156,0.08242421597242355,25.099069595336914,1
182,541,726,285.0,279.0,,,,,0
183,542,726,285.0,279.0,-0.08817441016435623,42.404090881347656,0.06880694627761841,21.113182067871094,1
183,543,726,285.0,279.0,,,,,0
183,544,726,285.0,279.0,,,,,0
184,545,726,285.0,279.0,0.0537264347076416,25.976821899414062,0.06487348675727844,13.041488647460938,1
184,546,726,285.0,279.0,,,,,0
184,547,726,285.0,279.0,,,,,0
185,548,726,285.0,279.0,-0.3087289333343506,64.13143920898438,0.06381819397211075,31.756351470947266,1
185,549,726,285.0,279.0,,,,,0
185,550,726,285.0,279.0,,,,,0
186,551,726,285.0,279.0,0.1825428307056427,32.339454650878906,0.0339212566614151,16.351930618286133,1
186,552,726,285.0,279.0,,,,,0
186,553,726,285.0,279.0,,,,,0
187,554,726,285.0,279.0,0.09745467454195023,45.066158294677734,0.03505837917327881,22.63018226623535,1
187,555,726,285.0,279.0,,,,,0
188,556,726,285.0,279.0,0.14181110262870789,52.721824645996094,0.04345260560512543,26.502288818359375,1
188,557,726,285.0,280.05,,,,,0
188,558,726,285.0,280.05,,,,,0
189,559,726,285.0,280.05,0.04660378769040108,42.041259765625,0.04181937128305435,21.066816329956055,1
189,560,726,285.0,280.05,,,,,0
189,561,726,285.0,280.8,,,,,0
190,562,665,180.0,279.75,0.00010264292359352112,31.547378540039062,0.04299476742744446,15.773362159729004,1
190,563,726,285.0,279.75,,,,,0
190,564,726,285.0,279.75,,,,,0
191,565,726,285.0,279.75,0.30256208777427673,79.27162170410156,0.04147433862090111,39.937957763671875,1
191,566,726,285.0,279.75,,,,,0
191,567,726,285.0,279.75,,,,,0
192,568,726,285.0,279.75,-0.24762298166751862,37.462467193603516,0.044244684278964996,18.48316764831543,1
192,569,726,285.0,279.75,,,,,0
192,570,726,285.0,279.75,,,,,0
193,571,726,285.0,279.75,-0.08738771080970764,64.4815673828125,0.04771335795521736,32.15291976928711,1
193,572,665,180.0,278.7,,,,,0
193,573,726,285.0,278.7,,,,,0
194,574,726,285.0,278.7,0.03032558411359787,36.95383071899414,0.03882333263754845,18.506851196289062,1
194,575,726,285.0,278.7,,,,,0
195,576,726,285.0,278.7,0.10716035962104797,38.3494873046875,0.04606463015079498,19.281442642211914,1
195,577,726,285.0,278.7,,,,,0
195,578,726,285.0,278.7,,,,,0
196,579,726,285.0,278.7,-0.08305256068706512,29.502418518066406,0.04387558996677399,14.667717933654785,1
196,580,726,285.0,278.7,,,,,0
196,581,726,285.0,278.7,,,,,0
197,582,726,285.0,278.7,-0.15530623495578766,58.583770751953125,0.039023205637931824,29.136188507080078,1
197,583,726,285.0,278.7,,,,,0
197,584,726,285.0,278.7,,,,,0
198,585,726,285.0,278.7,-0.06492891907691956,36.434303283691406,0.022187665104866028,18.152002334594727,1
198,586,726,285.0,278.7,,,,,0
198,587,726,285.0,278.7,,,,,0
199,588,726,285.0,278.7,0.023761361837387085,41.55553436279297,0.01846069097518921,20.80134391784668,1
199,589,665,180.0,278.7,,,,,0
199,590,726,285.0,278.7,,,,,0
200,591,726,285.0,278.7,0.07602548599243164,51.27373504638672,0.02445356175303459,25.712648391723633,1
200,592,726,285.0,278.7,,,,,0
201,593,726,285.0,278.7,0.013164401054382324,61.66626739501953,0.02384360507130623,30.846059799194336,1
201,594,726,285.0,278.7,,,,,0
201,595,726,285.0,278.7,,,,,0
202,596,726,285.0,279.75,-0.1274430751800537,49.107948303222656,0.024996228516101837,24.426280975341797,1
202,597,726,285.0,279.75,,,,,0
202,598,726,285.0,279.75,,,,,0
203,599,726,285.0,279.75,-0.20022311806678772,37.27861022949219,0.018923940137028694,18.438892364501953,1
203,600,726,285.0,279.75,,,,,0
203,601,726,285.0,280.8,,,,,0
204,602,726,285.0,280.8,0.030837565660476685,71.5198745727539,0.024010054767131805,35.79053497314453,1
204,603,726,285.0,280.8,,,,,0
204,604,726,285.0,280.8,,,,,0
205,605,726,285.0,280.8,0.11070463061332703,57.02688980102539,0.020667091012001038,28.623943328857422,1
205,606,726,285.0,280.8,,,,,0
206,607,726,285.0,280.8,0.12008000165224075,27.54408073425293,0.019658761098980904,13.891923904418945,1
206,608,726,285.0,280.8,,,,,0
206,609,726,285.0,280.8,,,,,0
207,610,726,285.0,280.8,0.1995444893836975,52.27788543701172,0.023127149790525436,26.3382568359375,1
207,611,665,180.0,279.75,,,,,0
207,612,726,285.0,279.75,,,,,0
208,613,726,285.0,279.75,0.0621638260781765,30.142858505249023,0.021763261407613754,15.13337516784668,1
208,614,726,285.0,279.75,,,,,0
208,615,726,285.0,279.75,,,,,0
209,616,726,285.0,279.75,0.046711813658475876,23.153587341308594,0.02753729186952114,11.62322998046875,1
209,617,726,285.0,279.75,,,,,0
209,618,726,285.0,279.75,,,,,0
210,619,726,285.0,279.75,-0.007172897458076477,51.772865295410156,0.03423739969730377,25.878915786743164,1
210,620,726,285.0,279.75,,,,,0
210,621,726,285.0,279.75,,,,,0
211,622,726,285.0,279.75,-0.11705268174409866,45.55529022216797,0.035063326358795166,22.660242080688477,1
211,623,726,285.0,279.75,,,,,0
212,624,726,285.0,279.75,0.005510121583938599,53.933650970458984,0.038436420261859894,26.97195053100586,1
212,625,726,285.0,279.75,,,,,0
212,626,731,285.0,279.75,,,,,0
213,627,726,285.0,279.75,0.01940765231847763,41.4445686340332,0.028473224490880966,20.74140739440918,1
213,628,726,285.0,279.75,,,,,0
213,629,726,285.0,279.75,,,,,0
214,630,726,285.0,280.8,-0.10374683141708374,31.25531005859375,0.021777451038360596,15.523691177368164,1
214,631,726,285.0,280.8,,,,,0
214,632,726,285.0,280.8,,,,,0
215,633,726,285.0,280.8,0.19120311737060547,36.13566589355469,0.020890872925519943,18.258827209472656,1
215,634,726,285.0,280.8,,,,,0
215,635,726,285.0,280.8,,,,,0
216,636,726,285.0,280.8,0.03332982957363129,23.49108123779297,0.01384061947464943,11.778732299804688,1
216,637,726,285.0,280.8,,,,,0
216,638,726,285.0,280.8,,,,,0
217,639,726,285.0,280.8,-0.08028218150138855,27.087270736694336,0.011473451741039753,13.463238716125488,1
217,640,726,285.0,280.8,,,,,0
218,641,726,285.0,280.8,-0.013401839882135391,34.40241241455078,0.009710311889648438,17.187707901000977,1
218,642,726,285.0,280.8,,,,,0
218,643,726,285.0,280.8,,,,,0
219,644,726,285.0,280.8,0.24208122491836548,38.52301025390625,0.0053604478016495705,19.50353240966797,1
219,645,726,285.0,280.8,,,,,0
219,646,726,285.0,280.8,,,,,0
220,647,726,285.0,280.8,-0.07296960055828094,30.319496154785156,0.0058753713965415955,15.086719512939453,1
220,648,726,285.0,280.8,,,,,0
220,649,726,285.0,280.8,,,,,0
221,650,726,285.0,280.8,-0.00018487870693206787,55.91460418701172,0.006053358316421509,27.957056045532227,1
221,651,726,285.0,280.8,,,,,0
221,652,726,285.0,280.8,,,,,0
222,653,726,285.0,280.8,-0.09878366440534592,26.967578887939453,0.0050261905416846275,13.384955406188965,1
222,654,726,285.0,280.8,,,,,0
223,655,726,285.0,280.8,-0.13528117537498474,30.890750885009766,0.006715920753777027,15.310027122497559,1
223,656,726,285.0,280.8,,,,,0
223,657,726,285.0,280.8,,,,,0
224,658,726,285.0,280.8,0.10006647557020187,51.84544372558594,0.009069090709090233,26.02269744873047,1
224,659,726,285.0,280.8,,,,,0
224,660,726,285.0,280.8,,,,,0
225,661,726,285.0,280.8,-0.00018348544836044312,19.627796173095703,0.011831389740109444,9.813596725463867,1
225,662,726,285.0,281.85,,,,,0
225,663,726,285.0,281.85,,,,,0
226,664,726,285.0,281.85,0.06757520139217377,27.434553146362305,0.010370651260018349,13.784748077392578,1
226,665,726,285.0,281.85,,,,,0
226,666,665,180.0,280.8,,,,,0
227,667,726,285.0,280.8,0.07177779078483582,52.40944290161133,0.009370147250592709,26.276405334472656,1
227,668,726,285.0,280.8,,,,,0
227,669,726,285.0,280.8,,,,,0
228,670,726,285.0,280.8,-0.2197779417037964,45.80699157714844,0.01525766123086214,22.683565139770508,1
228,671,726,285.0,280.8,,,,,0
228,672,726,285.0,281.85,,,,,0
229,673,726,285.0,281.85,0.026001619175076485,19.23683738708496,0.019964460283517838,9.644221305847168,1
229,674,726,285.0,281.85,,,,,0
230,675,726,285.0,281.85,0.043034523725509644,28.98332977294922,0.026720542460680008,14.534432411193848,1
230,676,726,285.0,281.85,,,,,0
230,677,726,285.0,281.85,,,,,0
231,678,726,285.0,281.85,0.12390460819005966,31.471904754638672,0.022322669625282288,15.859633445739746,1
231,679,726,285.0,281.85,,,,,0
231,680,726,285.0,281.85,,,,,0
232,681,726,285.0,281.85,0.0728851854801178,49.692543029785156,0.0178256593644619,24.91897964477539,1
232,682,726,285.0,281.85,,,,,0
232,683,726,285.0,281.85,,,,,0
233,684,726,285.0,281.85,0.014690986834466457,30.827011108398438,0.01319995615631342,15.428065299987793,1
233,685,726,285.0,281.85,,,,,0
233,686,726,285.0,281.85,,,,,0
234,687,726,285.0,281.85,0.045775532722473145,19.721965789794922,0.00966164655983448,9.906661987304688,1
234,688,726,285.0,281.85,,,,,0
235,689,726,285.0,282.9,0.0029270220547914505,29.845653533935547,0.005250610411167145,14.925701141357422,1
235,690,726,285.0,282.9,,,,,0
235,691,726,285.0,282.9,,,,,0
236,692,726,285.0,282.9,0.02026103436946869,34.50345230102539,0.005488134920597076,17.27193260192871,1
236,693,726,285.0,282.9,,,,,0
236,694,726,285.0,282.9,,,,,0
237,695,726,285.0,282.9,-0.10902661830186844,35.57439422607422,0.003454694990068674,17.678136825561523,1
237,696,726,285.0,282.9,,,,,0
237,697,726,285.0,282.9,,,,,0
238,698,726,285.0,282.9,-0.05460243672132492,26.089462280273438,0.002674713032320142,12.99010181427002,1
238,699,726,285.0,282.9,,,,,0
238,700,726,285.0,282.9,,,,,0
239,701,726,285.0,282.9,-0.12807832658290863,34.1543083190918,0.0026857960037887096,16.94904899597168,1
239,702,726,285.0,282.9,,,,,0
239,703,726,285.0,282.9,,,,,0
240,704,726,285.0,282.9,-0.07770317792892456,44.478736877441406,0.0025895494036376476,22.161638259887695,1
240,705,726,285.0,282.9,,,,,0
241,706,726,285.0,282.9,-0.3442195951938629,32.324798583984375,0.002639845944941044,15.818153381347656,1
241,707,726,285.0,282.9,,,,,0
241,708,726,285.0,282.9,,,,,0
242,709,726,285.0,282.9,0.13393324613571167,28.092586517333984,0.0019744376186281443,14.180206298828125,1
242,710,726,285.0,282.9,,,,,0
242,711,726,285.0,283.95,,,,,0
243,712,726,285.0,283.95,0.05704108253121376,31.047283172607422,0.0038502628449350595,15.580644607543945,1
243,713,726,285.0,283.95,,,,,0
243,714,726,285.0,283.95,,,,,0
244,715,726,285.0,283.95,-0.019963618367910385,21.60917854309082,0.0032445713877677917,10.78459358215332,1
244,716,726,285.0,283.95,,,,,0
244,717,726,285.0,283.95,,,,,0
245,718,726,285.0,283.95,-0.1703026294708252,33.82802963256836,0.004302021116018295,16.743667602539062,1
245,719,726,285.0,283.95,,,,,0
246,720,726,285.0,283.95,0.055670030415058136,35.57441711425781,0.00674336776137352,17.842811584472656,1
246,721,726,285.0,283.95,,,,,0
246,722,726,285.0,283.95,,,,,0
247,723,726,285.0,283.95,0.07487528026103973,36.802459716796875,0.006395538337528706,18.47603988647461,1
247,724,726,285.0,283.95,,,,,0
247,725,726,285.0,283.95,,,,,0
248,726,726,285.0,283.95,0.2638241648674011,34.752044677734375,0.0057487026788294315,17.639789581298828,1
248,727,726,285.0,283.95,,,,,0
248,728,726,285.0,283.95,,,,,0
249,729,726,285.0,283.95,0.09614118188619614,29.069713592529297,0.006704383529722691,14.63093090057373,1
249,730,726,285.0,283.95,,,,,0
249,731,726,285.0,283.95,,,,,0
250,732,726,285.0,283.95,-0.01635202020406723,42.61773681640625,0.004415500909090042,21.29247283935547,1
250,733,726,285.0,283.95,,,,,0
250,734,726,285.0,283.95,,,,,0
251,735,726,285.0,283.95,-0.004263598471879959,24.178054809570312,0.0050657084211707115,12.084712982177734,1
251,736,726,285.0,283.95,,,,,0
252,737,726,285.0,283.95,0.2158590853214264,21.807506561279297,0.004555207677185535,11.119566917419434,1
252,738,726,285.0,283.95,,,,,0
252,739,726,285.0,283.95,,,,,0
253,740,726,285.0,283.95,-0.04900352284312248,43.86713409423828,0.006388691253960133,21.88450050354004,1
253,741,726,285.0,283.95,,,,,0
253,742,726,285.0,283.95,,,,,0
254,743,726,285.0,283.95,-0.18869784474372864,26.93927764892578,0.005901561118662357,13.280881881713867,1
254,744,726,285.0,283.95,,,,,0
254,745,726,285.0,283.95,,,,,0
255,746,726,285.0,283.95,0.002575598657131195,33.93920135498047,0.006748250685632229,16.972108840942383,1
255,747,726,285.0,283.95,,,,,0
255,748,726,285.0,283.95,,,,,0
256,749,726,285.0,283.95,-0.08054911345243454,32.430564880371094,0.004612439777702093,16.134687423706055,1
256,750,726,285.0,283.95,,,,,0
257,751,726,285.0,283.95,0.11399386823177338,15.266183853149414,0.004933955613523722,7.747036457061768,1
257,752,726,285.0,283.95,,,,,0
257,753,726,285.0,283.95,,,,,0
258,754,726,285.0,283.95,0.19618304073810577,23.11154556274414,0.003378080204129219,11.751922607421875,1
258,755,726,285.0,283.95,,,,,0
258,756,726,285.0,283.95,,,,,0
259,757,726,285.0,283.95,0.12269255518913269,30.158737182617188,0.0042683579958975315,15.202017784118652,1
259,758,726,285.0,283.95,,,,,0
259,759,726,285.0,283.95,,,,,0
260,760,726,285.0,283.95,0.027677729725837708,22.492897033691406,0.006225187331438065,11.274064064025879,1
260,761,726,285.0,283.95,,,,,0
260,762,726,285.0,283.95,,,,,0
261,763,726,285.0,283.95,-0.003860313445329666,23.616260528564453,0.006568247452378273,11.804203987121582,1
261,764,726,285.0,283.95,,,,,0
261,765,726,285.0,283.95,,,,,0
262,766,726,285.0,285.0,-0.0035424865782260895,27.16631317138672,0.005319593474268913,13.579560279846191,1
262,767,726,285.0,285.0,,,,,0
263,768,726,285.0,285.0,-0.04229454696178436,24.53197479248047,0.0055303811095654964,12.223637580871582,1
263,769,726,285.0,285.0,,,,,0
263,770,726,285.0,285.0,,,,,0
264,771,726,285.0,285.0,-0.010442625731229782,37.90099334716797,0.005391862243413925,18.940000534057617,1
264,772,726,285.0,285.0,,,,,0
264,773,726,285.0,285.0,,,,,0
265,774,726,285.0,285.0,-0.14620020985603333,33.11738967895508,0.004050265997648239,16.41245460510254,1
265,775,726,285.0,285.0,,,,,0
265,776,726,285.0,285.0,,,,,0
266,777,726,285.0,285.0,-0.026717834174633026,34.14947509765625,0.0024141648318618536,17.04799461364746,1
266,778,726,285.0,285.0,,,,,0
266,779,726,285.0,285.0,,,,,0
267,780,726,285.0,285.0,0.10987067222595215,21.238662719726562,0.0013927901163697243,10.729187965393066,1
267,781,726,285.0,285.0,,,,,0
267,782,726,285.0,285.0,,,,,0
268,783,726,285.0,285.0,-0.18285703659057617,39.41529083251953,0.0029203202575445175,19.52475929260254,1
268,784,726,285.0,285.0,,,,,0
269,785,726,285.0,285.0,-0.08202366530895233,24.463104248046875,0.0020044399425387383,12.149508476257324,1
269,786,726,285.0,285.0,,,,,0
269,787,726,285.0,285.0,,,,,0
270,788,726,285.0,285.0,-0.18333128094673157,29.459327697753906,0.002977387746796012,14.546302795410156,1
270,789,726,285.0,285.0,,,,,0
270,790,726,285.0,285.0,,,,,0
271,791,726,285.0,285.0,-0.01595812849700451,15.482952117919922,0.0027110278606414795,7.725490570068359,1
271,792,726,285.0,285.0,,,,,0
271,793,726,285.0,285.0,,,,,0
272,794,726,285.0,285.0,-0.10568398237228394,39.46039581298828,0.0029965033754706383,19.624483108520508,1
272,795,726,285.0,285.0,,,,,0
272,796,726,285.0,285.0,,,,,0
273,797,726,285.0,285.0,0.2198946326971054,23.26357650756836,0.004710601642727852,11.851635932922363,1
273,798,726,285.0,285.0,,,,,0
274,799,726,285.0,285.0,0.027925550937652588,18.540550231933594,0.005432780832052231,9.29814624786377,1
274,800,726,285.0,285.0,,,,,0
274,801,726,285.0,285.0,,,,,0
275,802,726,285.0,285.0,-0.2145821899175644,25.247970581054688,0.003765394678339362,12.4093656539917,1
275,803,726,285.0,285.0,,,,,0
275,804,726,285.0,285.0,,,,,0
276,805,726,285.0,285.0,-0.0719851702451706,31.17943572998047,0.006818757392466068,15.517664909362793,1
276,806,726,285.0,285.0,,,,,0
276,807,726,285.0,285.0,,,,,0
277,808,726,285.0,285.0,0.0270749032497406,20.27808952331543,0.00563416164368391,10.16606330871582,1
277,809,726,285.0,285.0,,,,,0
277,810,726,285.0,285.0,,,,,0
278,811,726,285.0,285.0,0.18152010440826416,29.890506744384766,0.004293601028621197,15.126730918884277,1
278,812,726,285.0,285.0,,,,,0
278,813,726,285.0,285.0,,,,,0
279,814,726,285.0,285.0,0.08005522191524506,19.823423385620117,0.004309014417231083,9.991724014282227,1
279,815,726,285.0,285.0,,,,,0
280,816,726,285.0,285.0,0.057978369295597076,10.405523300170898,0.002351050730794668,5.260716438293457,1
280,817,726,285.0,285.0,,,,,0
280,818,726,285.0,285.0,,,,,0
281,819,726,285.0,285.0,0.07060249894857407,25.775177001953125,0.002823913237079978,12.958162307739258,1
281,820,726,285.0,285.0,,,,,0
281,821,726,285.0,285.0,,,,,0
282,822,726,285.0,285.0,0.006379067897796631,16.98594093322754,0.0031487918458878994,8.49931812286377,1
282,823,726,285.0,285.0,,,,,0
282,824,726,285.0,285.0,,,,,0
283,825,726,285.0,285.0,0.0013587847352027893,21.882774353027344,0.0035051675513386726,10.942710876464844,1
283,826,726,285.0,285.0,,,,,0
283,827,726,285.0,285.0,,,,,0
284,828,726,285.0,285.0,-0.03242809325456619,26.992088317871094,0.0037089423276484013,13.463579177856445,1
284,829,726,285.0,285.0,,,,,0
285,830,726,285.0,285.0,-0.04430869221687317,31.615421295166016,0.0032034493051469326,15.7633695602417,1
285,831,726,285.0,285.0,,,,,0
285,832,726,285.0,285.0,,,,,0
286,833,726,285.0,285.0,0.08789432048797607,35.110618591308594,0.00274514127522707,17.643177032470703,1
286,834,726,285.0,285.0,,,,,0
286,835,726,285.0,285.0,,,,,0
287,836,726,285.0,285.0,-0.16213421523571014,35.98225021362305,0.0021875358652323484,17.828969955444336,1
287,837,726,285.0,285.0,,,,,0
287,838,726,285.0,285.0,,,,,0
288,839,726,285.0,285.0,-0.05192175507545471,31.067245483398438,0.0017517553642392159,15.481683731079102,1
288,840,726,285.0,285.0,,,,,0
288,841,726,285.0,285.0,,,,,0
289,842,726,285.0,285.0,-0.04607836529612541,32.3461799621582,0.0021619098260998726,16.126991271972656,1
289,843,726,285.0,285.0,,,,,0
289,844,726,285.0,285.0,,,,,0
290,845,726,285.0,285.0,-0.0390058197081089,22.33856773376465,0.0031740411650389433,11.13024616241455,1
290,846,726,285.0,285.0,,,,,0
291,847,726,285.0,285.0,-0.0958605706691742,32.18016052246094,0.0032310904935002327,15.994187355041504,1
291,848,726,285.0,285.0,,,,,0
291,849,726,285.0,285.0,,,,,0
292,850,726,285.0,285.0,-0.013155430555343628,25.82661247253418,0.003598046489059925,12.900115013122559,1
292,851,726,285.0,285.0,,,,,0
292,852,726,285.0,285.0,,,,,0
293,853,726,285.0,285.0,-0.1632130742073059,20.99281120300293,0.004089591559022665,10.333151817321777,1
293,854,726,285.0,285.0,,,,,0
293,855,726,285.0,285.0,,,,,0
294,856,726,285.0,285.0,0.2634311318397522,15.983010292053223,0.0026362594217061996,8.25490951538086,1
294,857,726,285.0,285.0,,,,,0
294,858,726,285.0,285.0,,,,,0
295,859,726,285.0,285.0,-0.07576405256986618,25.977760314941406,0.00492314575240016,12.913066864013672,1
295,860,726,285.0,285.0,,,,,0
295,861,726,285.0,285.0,,,,,0
296,862,726,285.0,285.0,-0.024012796580791473,22.189868927001953,0.003859390504658222,11.070883750915527,1
296,863,726,285.0,285.0,,,,,0
297,864,726,285.0,285.0,0.03529243916273117,22.448240280151367,0.005898425355553627,11.259353637695312,1
297,865,726,285.0,285.0,,,,,0
297,866,726,285.0,285.0,,,,,0
298,867,726,285.0,285.0,0.005888395011425018,17.660696029663086,0.0028259530663490295,8.836207389831543,1
298,868,726,285.0,285.0,,,,,0
298,869,726,285.0,285.0,,,,,0
299,870,726,285.0,285.0,-0.0657052993774414,14.276315689086914,0.00308815436437726,7.072421550750732,1
299,871,726,285.0,285.0,,,,,0
299,872,726,285.0,285.0,,,,,0
300,873,726,285.0,285.0,0.12549924850463867,30.02703285217285,0.0023027006536722183,15.138992309570312,1
300,874,726,285.0,285.0,,,,,0
300,875,726,285.0,285.0,,,,,0
301,876,726,285.0,285.0,0.12490770220756531,16.948261260986328,0.001685635419562459,8.599020957946777,1
301,877,726,285.0,285.0,,,,,0
302,878,726,285.0,285.0,-0.18609315156936646,21.31185531616211,0.001388628501445055,10.469820022583008,1
302,879,726,285.0,285.0,,,,,0
302,880,726,285.0,285.0,,,,,0
303,881,726,285.0,285.0,-0.11263445019721985,38.05419921875,0.0023911851458251476,18.914440155029297,1
303,882,726,285.0,285.0,,,,,0
303,883,726,285.0,285.0,,,,,0
304,884,726,285.0,285.0,0.09058917313814163,20.711669921875,0.0013735645916312933,10.4464111328125,1
304,885,726,285.0,285.0,,,,,0
304,886,726,285.0,285.0,,,,,0
305,887,726,285.0,285.0,-0.06637205183506012,25.506855010986328,0.0016981528606265783,12.68703842163086,1
305,888,726,285.0,285.0,,,,,0
305,889,726,285.0,285.0,,,,,0
306,890,726,285.0,285.0,-0.021957848221063614,26.052656173706055,0.003464725334197283,13.0043363571167,1
306,891,726,285.0,285.0,,,,,0
306,892,726,285.0,285.0,,,,,0
307,893,726,285.0,285.0,0.029115326702594757,16.457664489746094,0.0034907422959804535,8.257912635803223,1
307,894,726,285.0,285.0,,,,,0
308,895,726,285.0,285.0,-0.08995416015386581,31.367656707763672,0.004262511618435383,15.593831062316895,1
308,896,726,285.0,285.0,,,,,0
308,897,726,285.0,285.0,,,,,0
309,898,726,285.0,285.0,0.1336270272731781,21.073930740356445,0.004912099801003933,10.67054271697998,1
