env_step,episode,episodic_return,avg_return_100,epsilon,td_loss
295983,1491,7.0,6.16,0.7336153,None
296130,1492,5.0,6.14,0.733483,None
296273,1493,2.0,6.13,0.7333543,None
296466,1494,8.0,6.19,0.7331806,None
296612,1495,5.0,6.13,0.7330492,0.012367837131023407
296782,1496,6.0,6.13,0.7328962,None
297027,1497,7.0,6.18,0.7326756999999999,None
297218,1498,5.0,6.2,0.7325037999999999,None
297371,1499,4.0,6.2,0.7323661,None
297666,1500,10.0,6.2,0.7321006,None
297872,1501,9.0,6.26,0.7319152,0.009602155536413193
298019,1502,5.0,6.26,0.7317829,None
298214,1503,6.0,6.27,0.7316074,None
298362,1504,3.0,6.23,0.7314742,None
298678,1505,9.0,6.27,0.7311898,None
298910,1506,8.0,6.25,0.730981,None
299059,1507,3.0,6.24,0.7308469,None
299277,1508,5.0,6.25,0.7306507,None
299478,1509,5.0,6.27,0.7304698,None
299691,1510,8.0,6.31,0.7302781,None
300127,1511,11.0,6.34,0.7298857000000001,None
300353,1512,8.0,6.34,0.7296823,None
300574,1513,8.0,6.3,0.7294834,None
300729,1514,3.0,6.3,0.7293438999999999,None
300897,1515,5.0,6.33,0.7291927,None
301272,1516,11.0,6.32,0.7288551999999999,0.004136445000767708
301489,1517,7.0,6.25,0.7286599,None
301652,1518,5.0,6.28,0.7285132000000001,0.004027123562991619
302034,1519,8.0,6.31,0.7281694,None
302228,1520,8.0,6.31,0.7279948,0.007148455828428268
302477,1521,8.0,6.33,0.7277707,None
302642,1522,6.0,6.35,0.7276222,None
302832,1523,5.0,6.34,0.7274512,0.010993605479598045
303029,1524,7.0,6.35,0.7272738999999999,None
303314,1525,9.0,6.34,0.7270174,None
303472,1526,5.0,6.36,0.7268752,0.007912054657936096
303669,1527,3.0,6.3,0.7266979,None
303972,1528,10.0,6.35,0.7264252,0.005902285687625408
304168,1529,8.0,6.32,0.7262488,0.008541221730411053
304314,1530,5.0,6.31,0.7261174,None
305064,1531,16.0,6.28,0.7254423999999999,0.003598395735025406
305236,1532,3.0,6.27,0.7252875999999999,0.00507535133510828
305407,1533,4.0,6.28,0.7251337,None
305594,1534,9.0,6.35,0.7249654000000001,None
306670,1535,16.0,6.47,0.723997,None
306845,1536,7.0,6.48,0.7238395,None
307050,1537,8.0,6.52,0.7236549999999999,None
307443,1538,8.0,6.59,0.7233012999999999,None
307602,1539,4.0,6.58,0.7231582000000001,None
307792,1540,7.0,6.56,0.7229871999999999,0.01216772012412548
307937,1541,3.0,6.56,0.7228566999999999,None
308406,1542,11.0,6.57,0.7224345999999999,None
308920,1543,12.0,6.64,0.7219720000000001,0.029339289292693138
309105,1544,7.0,6.61,0.7218055,None
309253,1545,4.0,6.55,0.7216723,None
309422,1546,4.0,6.53,0.7215202000000001,None
309849,1547,10.0,6.59,0.7211358999999999,None
310231,1548,7.0,6.6,0.7207920999999999,None
310390,1549,3.0,6.56,0.720649,None
310514,1550,2.0,6.45,0.7205374,None
311009,1551,10.0,6.54,0.7200919,None
311316,1552,5.0,6.51,0.7198156,0.007404441013932228
311505,1553,7.0,6.55,0.7196454999999999,None
311699,1554,5.0,6.52,0.7194708999999999,None
311843,1555,3.0,6.46,0.7193413,None
312059,1556,7.0,6.43,0.7191469,None
312257,1557,8.0,6.48,0.7189687,None
312407,1558,3.0,6.39,0.7188337,None
312546,1559,3.0,6.33,0.7187086,None
312728,1560,6.0,6.33,0.7185448,0.01854836754500866
312893,1561,5.0,6.32,0.7183963,None
313039,1562,4.0,6.34,0.7182649,None
313189,1563,5.0,6.3,0.7181299,None
313346,1564,5.0,6.32,0.7179886,None
313527,1565,5.0,6.31,0.7178257,None
314063,1566,15.0,6.4,0.7173433,None
314444,1567,11.0,6.45,0.7170004,0.006137145683169365
314572,1568,1.0,6.42,0.7168852,0.016717322170734406
314713,1569,4.0,6.41,0.7167583,None
314922,1570,8.0,6.41,0.7165702,None
315090,1571,5.0,6.42,0.716419,None
315232,1572,3.0,6.4,0.7162911999999999,0.008622821420431137
315445,1573,6.0,6.41,0.7160995,None
315594,1574,1.0,6.37,0.7159654,None
315755,1575,6.0,6.3,0.7158205,None
315897,1576,1.0,6.27,0.7156927,None
316042,1577,5.0,6.26,0.7155621999999999,None
316342,1578,9.0,6.26,0.7152921999999999,None
316514,1579,6.0,6.29,0.7151373999999999,None
316738,1580,6.0,6.3,0.7149357999999999,None
316949,1581,6.0,6.33,0.7147459,None
317096,1582,5.0,6.31,0.7146136000000001,0.010170415043830872
317265,1583,6.0,6.28,0.7144615,None
317414,1584,4.0,6.2,0.7143274,None
317608,1585,6.0,6.24,0.7141527999999999,0.0051251985132694244
317755,1586,3.0,6.24,0.7140205,None
317943,1587,7.0,6.31,0.7138513,None
318089,1588,3.0,6.28,0.7137199,None
318231,1589,3.0,6.24,0.7135921000000001,None
318394,1590,4.0,6.2,0.7134454,None
318572,1591,5.0,6.18,0.7132852,0.010883239097893238
318790,1592,6.0,6.19,0.713089,None
318968,1593,6.0,6.23,0.7129288,0.02964334934949875
319394,1594,11.0,6.26,0.7125454,None
319555,1595,3.0,6.24,0.7124005,None
319638,1596,2.0,6.2,0.7123258,None
319779,1597,2.0,6.15,0.7121989,None
319976,1598,7.0,6.17,0.7120216,0.010829059407114983
320122,1599,2.0,6.15,0.7118902,None
320272,1600,3.0,6.08,0.7117552,0.006317345425486565
320561,1601,7.0,6.06,0.7114951,None
320852,1602,7.0,6.08,0.7112331999999999,0.011584076099097729
321008,1603,6.0,6.08,0.7110928,0.011225155554711819
321159,1604,3.0,6.08,0.7109569,None
321309,1605,5.0,6.04,0.7108219,None
321486,1606,8.0,6.04,0.7106626,None
321673,1607,6.0,6.07,0.7104943,None
321828,1608,5.0,6.07,0.7103548,0.00842915941029787
322036,1609,7.0,6.09,0.7101676,0.00788121297955513
322180,1610,1.0,6.02,0.710038,0.019861195236444473
322379,1611,7.0,5.98,0.7098589,None
322536,1612,5.0,5.95,0.7097176000000001,0.00588975939899683
322654,1613,1.0,5.88,0.7096114,None
322839,1614,7.0,5.92,0.7094449,None
323150,1615,7.0,5.94,0.709165,None
323333,1616,8.0,5.91,0.7090003,None
323729,1617,9.0,5.93,0.7086439,None
323922,1618,5.0,5.93,0.7084702,None
324108,1619,8.0,5.93,0.7083028,0.02154347486793995
324391,1620,8.0,5.93,0.7080481000000001,None
324549,1621,6.0,5.91,0.7079059000000001,None
324631,1622,2.0,5.87,0.7078321,None
324789,1623,5.0,5.87,0.7076899,None
324940,1624,3.0,5.83,0.707554,0.006618170067667961
325087,1625,4.0,5.78,0.7074217,None
325408,1626,8.0,5.81,0.7071328,0.007296748459339142
325561,1627,5.0,5.83,0.7069951,None
325880,1628,11.0,5.84,0.706708,0.01785244606435299
326028,1629,6.0,5.82,0.7065748000000001,0.006689561530947685
326176,1630,5.0,5.82,0.7064416,0.00903917197138071
326450,1631,10.0,5.76,0.7061949999999999,None
326628,1632,6.0,5.79,0.7060348000000001,0.010319453664124012
326795,1633,6.0,5.81,0.7058845,None
327061,1634,10.0,5.82,0.7056451,None
327288,1635,10.0,5.76,0.7054408,0.002659184392541647
327690,1636,9.0,5.78,0.705079,None
327904,1637,7.0,5.77,0.7048864,0.001997933257371187
328051,1638,4.0,5.73,0.7047540999999999,None
328278,1639,5.0,5.74,0.7045498,None
328460,1640,7.0,5.74,0.704386,0.007280374877154827
328608,1641,3.0,5.74,0.7042527999999999,0.007318341173231602
328806,1642,9.0,5.72,0.7040746,None
328898,1643,2.0,5.62,0.7039918,None
329258,1644,7.0,5.62,0.7036678000000001,None
329394,1645,2.0,5.6,0.7035454,None
329545,1646,4.0,5.6,0.7034095,None
329725,1647,6.0,5.56,0.7032475,None
329873,1648,2.0,5.51,0.7031143,None
330043,1649,7.0,5.55,0.7029613,None
330492,1650,11.0,5.64,0.7025572,0.008918269537389278
330629,1651,5.0,5.59,0.7024338999999999,None
330788,1652,4.0,5.58,0.7022908,0.008232650347054005
330967,1653,4.0,5.55,0.7021297,None
331151,1654,5.0,5.55,0.7019641000000001,None
331298,1655,4.0,5.56,0.7018318,None
331479,1656,6.0,5.55,0.7016689,None
331626,1657,5.0,5.52,0.7015366000000001,None
331790,1658,4.0,5.53,0.701389,None
331931,1659,4.0,5.54,0.7012621,None
332096,1660,6.0,5.54,0.7011136,0.010328327305614948
332287,1661,2.0,5.51,0.7009417,None
332579,1662,8.0,5.55,0.7006789,None
332807,1663,7.0,5.57,0.7004737,None
332940,1664,2.0,5.54,0.7003539999999999,0.006720465142279863
333110,1665,5.0,5.54,0.700201,None
333293,1666,5.0,5.44,0.7000363000000001,None
333442,1667,5.0,5.38,0.6999021999999999,None
333639,1668,6.0,5.43,0.6997249,None
333819,1669,5.0,5.44,0.6995629,None
333973,1670,4.0,5.4,0.6994243,None
334125,1671,6.0,5.41,0.6992875000000001,None
334280,1672,4.0,5.42,0.699148,0.006098458543419838
334366,1673,0.0,5.36,0.6990706,None
334519,1674,4.0,5.39,0.6989329,None
334942,1675,11.0,5.44,0.6985522,None
335028,1676,2.0,5.45,0.6984748000000001,0.011733266524970531
335226,1677,9.0,5.49,0.6982965999999999,None
335741,1678,11.0,5.51,0.6978331,None
335887,1679,5.0,5.5,0.6977017,None
336034,1680,5.0,5.49,0.6975694,None
336239,1681,6.0,5.49,0.6973849,None
336393,1682,4.0,5.48,0.6972463,None
336704,1683,10.0,5.52,0.6969664,0.008589442819356918
336854,1684,4.0,5.52,0.6968314,None
336981,1685,3.0,5.49,0.6967171000000001,None
337131,1686,6.0,5.52,0.6965821,None
337680,1687,14.0,5.59,0.696088,0.007082629948854446
338087,1688,9.0,5.65,0.6957217,None
338287,1689,7.0,5.69,0.6955416999999999,None
338446,1690,6.0,5.71,0.6953986,None
338672,1691,7.0,5.73,0.6951952,0.02159816212952137
339029,1692,12.0,5.79,0.6948738999999999,None
339202,1693,7.0,5.8,0.6947182000000001,None
339400,1694,10.0,5.79,0.6945399999999999,0.006755722686648369
339549,1695,3.0,5.79,0.6944059,None
339839,1696,7.0,5.84,0.6941449,None
340255,1697,11.0,5.93,0.6937705000000001,None
340471,1698,8.0,5.94,0.6935761,None
340785,1699,7.0,5.99,0.6932935,None
340986,1700,8.0,6.04,0.6931126,None
341131,1701,4.0,6.01,0.6929821,None
341434,1702,8.0,6.02,0.6927094,None
341653,1703,9.0,6.05,0.6925123,None
342084,1704,12.0,6.14,0.6921244,0.01647658459842205
342178,1705,0.0,6.09,0.6920398,None
342343,1706,4.0,6.05,0.6918913,None
342491,1707,3.0,6.02,0.6917580999999999,None
342700,1708,8.0,6.05,0.69157,0.004473509266972542
343112,1709,11.0,6.09,0.6911992,0.0036797632928937674
343287,1710,6.0,6.14,0.6910417,None
343496,1711,8.0,6.15,0.6908536,0.010906744748353958
343823,1712,11.0,6.21,0.6905593,None
344005,1713,7.0,6.27,0.6903954999999999,None
344141,1714,4.0,6.24,0.6902731,None
344334,1715,6.0,6.23,0.6900994,None
344494,1716,4.0,6.19,0.6899554,None
344683,1717,5.0,6.15,0.6897853,None
344827,1718,3.0,6.13,0.6896557,None
345242,1719,10.0,6.15,0.6892822000000001,None
345597,1720,11.0,6.18,0.6889627,None
345874,1721,9.0,6.21,0.6887133999999999,None
346048,1722,8.0,6.27,0.6885568,0.005288387183099985
346327,1723,10.0,6.32,0.6883057,None
346501,1724,6.0,6.35,0.6881491,None
346644,1725,4.0,6.35,0.6880204,0.006443510297685862
347223,1726,14.0,6.41,0.6874993,None
347404,1727,5.0,6.41,0.6873364,0.009935339912772179
347701,1728,7.0,6.37,0.6870691,None
347835,1729,4.0,6.35,0.6869485,None
348026,1730,7.0,6.37,0.6867766,None
348362,1731,9.0,6.36,0.6864741999999999,None
348564,1732,9.0,6.39,0.6862924,0.006210412830114365
348729,1733,4.0,6.37,0.6861439,None
349163,1734,18.0,6.45,0.6857533,None
349348,1735,6.0,6.41,0.6855868,0.006754680071026087
349519,1736,7.0,6.39,0.6854328999999999,None
350002,1737,19.0,6.51,0.6849982,None
350222,1738,8.0,6.55,0.6848002,None
350366,1739,5.0,6.55,0.6846706,None
350765,1740,10.0,6.58,0.6843115,None
351134,1741,10.0,6.65,0.6839794,None
351371,1742,5.0,6.61,0.6837660999999999,None
351809,1743,7.0,6.66,0.6833719,None
352001,1744,8.0,6.67,0.6831991,None
352210,1745,9.0,6.74,0.683011,None
352525,1746,10.0,6.8,0.6827274999999999,None
352676,1747,6.0,6.8,0.6825916000000001,0.012684755027294159
353118,1748,11.0,6.89,0.6821938000000001,None
353309,1749,6.0,6.88,0.6820219000000001,None
353488,1750,7.0,6.84,0.6818607999999999,0.011303572915494442
353817,1751,8.0,6.87,0.6815647,None
353964,1752,3.0,6.86,0.6814324,0.007842539809644222
354251,1753,9.0,6.91,0.6811741,None
354809,1754,14.0,7.0,0.6806719,None
354993,1755,5.0,7.01,0.6805063,None
355136,1756,5.0,7.0,0.6803775999999999,0.017851728945970535
355347,1757,8.0,7.03,0.6801877,None
355535,1758,5.0,7.04,0.6800185000000001,None
355789,1759,7.0,7.07,0.6797899,None
355959,1760,6.0,7.07,0.6796369,None
356220,1761,11.0,7.16,0.6794020000000001,0.02031000517308712
356406,1762,7.0,7.15,0.6792346,None
356781,1763,8.0,7.16,0.6788970999999999,None
356967,1764,5.0,7.19,0.6787297,None
357283,1765,9.0,7.23,0.6784452999999999,None
357509,1766,5.0,7.23,0.6782419,None
357681,1767,5.0,7.23,0.6780870999999999,None
358062,1768,10.0,7.27,0.6777442,None
358345,1769,7.0,7.29,0.6774895,None
358723,1770,10.0,7.35,0.6771493,None
358880,1771,5.0,7.34,0.677008,0.0056332494132220745
359007,1772,2.0,7.32,0.6768936999999999,None
359199,1773,8.0,7.4,0.6767209000000001,None
359587,1774,10.0,7.46,0.6763717,None
359873,1775,5.0,7.4,0.6761143000000001,None
360248,1776,10.0,7.48,0.6757768,0.017425570636987686
360541,1777,8.0,7.47,0.6755131,None
360758,1778,5.0,7.41,0.6753178,None
360970,1779,9.0,7.45,0.675127,None
361258,1780,6.0,7.46,0.6748677999999999,None
361441,1781,7.0,7.47,0.6747031,None
361818,1782,9.0,7.52,0.6743638000000001,None
362216,1783,9.0,7.51,0.6740056,0.006848473567515612
362386,1784,7.0,7.54,0.6738526,None
362835,1785,9.0,7.6,0.6734484999999999,None
362980,1786,3.0,7.57,0.673318,0.0031469964887946844
363134,1787,4.0,7.47,0.6731794,None
363347,1788,8.0,7.46,0.6729877,None
363504,1789,4.0,7.43,0.6728464000000001,0.004412165842950344
363660,1790,5.0,7.42,0.672706,0.0035668183118104935
363980,1791,7.0,7.42,0.672418,0.006259291432797909
364163,1792,8.0,7.38,0.6722532999999999,None
364356,1793,7.0,7.38,0.6720796,0.0084453746676445
364539,1794,8.0,7.36,0.6719149,None
364733,1795,9.0,7.42,0.6717403,None
364949,1796,5.0,7.4,0.6715458999999999,None
365385,1797,12.0,7.41,0.6711535,None
365563,1798,6.0,7.39,0.6709932999999999,None
366021,1799,12.0,7.44,0.6705810999999999,None
366194,1800,7.0,7.43,0.6704254,None
366385,1801,9.0,7.48,0.6702535000000001,None
366585,1802,5.0,7.45,0.6700735,None
366803,1803,7.0,7.43,0.6698773,None
367011,1804,6.0,7.37,0.6696901,None
367441,1805,11.0,7.48,0.6693031,None
367640,1806,9.0,7.53,0.669124,0.00965825468301773
367854,1807,7.0,7.57,0.6689314,None
368195,1808,9.0,7.58,0.6686245,None
368366,1809,3.0,7.5,0.6684706,None
368565,1810,6.0,7.5,0.6682915,None
368706,1811,3.0,7.45,0.6681646,None
369248,1812,11.0,7.45,0.6676768,0.0031553772278130054
369776,1813,12.0,7.5,0.6672016000000001,0.007082799449563026
370026,1814,6.0,7.52,0.6669765999999999,None
370194,1815,7.0,7.53,0.6668254,None
370336,1816,4.0,7.53,0.6666976,0.03067217394709587
370490,1817,6.0,7.54,0.666559,None
370680,1818,9.0,7.6,0.666388,0.01201652456074953
370894,1819,8.0,7.58,0.6661954,None
371099,1820,9.0,7.56,0.6660109,None
371538,1821,9.0,7.56,0.6656158000000001,None
371750,1822,9.0,7.57,0.6654249999999999,None
372177,1823,10.0,7.57,0.6650407,None
372374,1824,6.0,7.57,0.6648634,None
372569,1825,9.0,7.62,0.6646879,None
372775,1826,6.0,7.54,0.6645025,None
372863,1827,1.0,7.5,0.6644232999999999,None
373041,1828,8.0,7.51,0.6642631,None
373225,1829,6.0,7.53,0.6640975,None
373396,1830,6.0,7.52,0.6639436,0.006473970599472523
373597,1831,8.0,7.51,0.6637626999999999,None
373821,1832,7.0,7.49,0.6635610999999999,None
374152,1833,12.0,7.57,0.6632632,0.006230323575437069
374288,1834,3.0,7.42,0.6631408,0.01350749097764492
374508,1835,6.0,7.42,0.6629427999999999,0.01714775152504444
374702,1836,9.0,7.44,0.6627682,None
374927,1837,7.0,7.32,0.6625657,None
375014,1838,1.0,7.25,0.6624874000000001,None
375219,1839,8.0,7.28,0.6623029,None
375550,1840,12.0,7.3,0.662005,None
375796,1841,8.0,7.28,0.6617835999999999,0.0237721037119627
375988,1842,8.0,7.31,0.6616108,0.008619299158453941
376418,1843,12.0,7.36,0.6612238,None
376638,1844,8.0,7.36,0.6610258,None
376806,1845,5.0,7.32,0.6608746000000001,None
377218,1846,11.0,7.33,0.6605038,None
377439,1847,7.0,7.34,0.6603049,None
377662,1848,7.0,7.3,0.6601041999999999,None
378068,1849,12.0,7.36,0.6597388,0.0056323581375181675
378480,1850,13.0,7.42,0.659368,0.006888825912028551
378698,1851,7.0,7.41,0.6591718,None
378902,1852,7.0,7.45,0.6589882,None
379265,1853,7.0,7.43,0.6586615,None
379412,1854,1.0,7.3,0.6585292,0.007579800672829151
379691,1855,7.0,7.32,0.6582781,None
379779,1856,1.0,7.28,0.6581989,None
379996,1857,7.0,7.27,0.6580036,0.0035730127710849047
380157,1858,7.0,7.29,0.6578587,None
380479,1859,10.0,7.32,0.6575689,None
380687,1860,7.0,7.33,0.6573817,None
380898,1861,8.0,7.3,0.6571918,None
381064,1862,6.0,7.29,0.6570423999999999,0.006201524753123522
381367,1863,8.0,7.29,0.6567696999999999,None
381524,1864,6.0,7.3,0.6566284,0.006563263013958931
381672,1865,2.0,7.23,0.6564952,0.0015309202717617154
381860,1866,7.0,7.25,0.656326,0.007214750628918409
382030,1867,8.0,7.28,0.656173,None
382231,1868,6.0,7.24,0.6559921,None
382403,1869,6.0,7.23,0.6558373,None
382939,1870,15.0,7.28,0.6553549000000001,None
383147,1871,7.0,7.3,0.6551677,None
383357,1872,6.0,7.34,0.6549787,None
383633,1873,12.0,7.38,0.6547303,None
383816,1874,8.0,7.36,0.6545656,0.01920687034726143
384019,1875,8.0,7.39,0.6543829,None
384222,1876,8.0,7.37,0.6542002,None
384412,1877,6.0,7.35,0.6540292000000001,0.004539748188108206
384623,1878,5.0,7.35,0.6538393,None
384750,1879,3.0,7.29,0.653725,None
385036,1880,5.0,7.28,0.6534675999999999,0.005601887591183186
385233,1881,8.0,7.29,0.6532903,None
385398,1882,7.0,7.27,0.6531418,None
385609,1883,8.0,7.26,0.6529519,None
385767,1884,5.0,7.24,0.6528096999999999,None
385966,1885,7.0,7.22,0.6526306,None
386114,1886,4.0,7.23,0.6524974,None
386261,1887,4.0,7.23,0.6523650999999999,None
386575,1888,11.0,7.26,0.6520825,None
386861,1889,8.0,7.3,0.6518250999999999,None
387279,1890,16.0,7.41,0.6514489,None
387533,1891,7.0,7.41,0.6512203,None
387824,1892,8.0,7.41,0.6509583999999999,0.007709374651312828
387991,1893,5.0,7.39,0.6508081,None
388286,1894,9.0,7.4,0.6505426,None
388750,1895,12.0,7.43,0.6501250000000001,None
388892,1896,4.0,7.42,0.6499972,0.014539306983351707
389083,1897,7.0,7.37,0.6498253,None
389237,1898,5.0,7.36,0.6496867,None
389384,1899,4.0,7.28,0.6495544,0.0042244247160851955
389552,1900,6.0,7.27,0.6494032,0.011357614770531654
389839,1901,7.0,7.25,0.6491449,None
390295,1902,10.0,7.3,0.6487345,None
390600,1903,11.0,7.34,0.64846,0.004422249272465706
390983,1904,8.0,7.36,0.6481153,None
391191,1905,10.0,7.35,0.6479281,None
391372,1906,6.0,7.32,0.6477652,0.01613205298781395
391525,1907,4.0,7.29,0.6476275,None
391849,1908,10.0,7.3,0.6473359,None
392050,1909,6.0,7.33,0.6471549999999999,None
392236,1910,8.0,7.35,0.6469876,0.0161286648362875
392537,1911,10.0,7.42,0.6467167,None
392728,1912,8.0,7.39,0.6465448,0.005018755793571472
392918,1913,7.0,7.34,0.6463738,None
393186,1914,9.0,7.37,0.6461326000000001,None
393395,1915,8.0,7.38,0.6459444999999999,None
393553,1916,9.0,7.43,0.6458022999999999,None
393823,1917,12.0,7.49,0.6455593,None
394159,1918,8.0,7.48,0.6452569,None
394326,1919,6.0,7.46,0.6451066,None
394491,1920,6.0,7.43,0.6449581,None
394939,1921,10.0,7.44,0.6445548999999999,None
395188,1922,8.0,7.43,0.6443308,0.009353786706924438
395351,1923,6.0,7.39,0.6441840999999999,None
396048,1924,17.0,7.5,0.6435568,0.022428881376981735
396556,1925,17.0,7.58,0.6430996,0.015039850026369095
396701,1926,3.0,7.55,0.6429691,None
396835,1927,5.0,7.59,0.6428484999999999,None
397095,1928,9.0,7.6,0.6426145000000001,None
397566,1929,21.0,7.75,0.6421906,None
397784,1930,8.0,7.77,0.6419944,0.007612132467329502
397982,1931,8.0,7.77,0.6418162000000001,None
398171,1932,6.0,7.76,0.6416461,None
398382,1933,8.0,7.72,0.6414561999999999,None
398572,1934,7.0,7.76,0.6412852,0.011147364974021912
398710,1935,5.0,7.75,0.641161,None
398907,1936,7.0,7.73,0.6409837,None
399082,1937,4.0,7.7,0.6408262,None
399283,1938,7.0,7.76,0.6406453,None
399574,1939,11.0,7.79,0.6403833999999999,None
399781,1940,9.0,7.76,0.6401971,None
399960,1941,5.0,7.73,0.640036,0.010645052418112755
400156,1942,8.0,7.73,0.6398596,0.01865531876683235
400388,1943,9.0,7.7,0.6396508,0.011203081347048283
400662,1944,7.0,7.69,0.6394042,None
400815,1945,5.0,7.69,0.6392665,None
401010,1946,9.0,7.67,0.6390910000000001,None
401497,1947,13.0,7.73,0.6386527,None
401656,1948,3.0,7.69,0.6385095999999999,0.011417845264077187
401911,1949,7.0,7.64,0.6382801,None
402061,1950,3.0,7.54,0.6381451,None
402271,1951,8.0,7.55,0.6379561,None
402531,1952,10.0,7.58,0.6377221,None
402948,1953,10.0,7.61,0.6373468,0.015517004765570164
403320,1954,10.0,7.7,0.6370119999999999,0.014147298410534859
403516,1955,7.0,7.7,0.6368356,0.0024800817482173443
403710,1956,7.0,7.76,0.6366609999999999,None
403908,1957,7.0,7.76,0.6364828,0.006468956358730793
404405,1958,13.0,7.82,0.6360355,None
404829,1959,11.0,7.83,0.6356539,None
405104,1960,9.0,7.85,0.6354063999999999,0.016369398683309555
405324,1961,5.0,7.82,0.6352084,0.004775640554726124
405499,1962,8.0,7.84,0.6350509,None
405683,1963,7.0,7.83,0.6348853,None
405860,1964,8.0,7.85,0.634726,0.01927727647125721
406482,1965,18.0,8.01,0.6341661999999999,None
406810,1966,12.0,8.06,0.633871,None
407090,1967,8.0,8.06,0.6336189999999999,None
407269,1968,9.0,8.09,0.6334579,None
407435,1969,6.0,8.09,0.6333085,None
407639,1970,7.0,8.01,0.6331249,None
408024,1971,8.0,8.02,0.6327784000000001,0.005555377807468176
408233,1972,7.0,8.03,0.6325902999999999,None
408484,1973,9.0,8.0,0.6323643999999999,0.010469101369380951
408786,1974,11.0,8.03,0.6320926,None
408965,1975,8.0,8.03,0.6319315,None
409141,1976,9.0,8.04,0.6317731,None
409324,1977,8.0,8.06,0.6316084,0.005743289366364479
409505,1978,7.0,8.08,0.6314455,None
409714,1979,9.0,8.14,0.6312574,None
410168,1980,12.0,8.21,0.6308488,0.007986648939549923
410502,1981,11.0,8.24,0.6305482,None
410674,1982,6.0,8.23,0.6303934,None
410893,1983,8.0,8.23,0.6301962999999999,None
411287,1984,13.0,8.31,0.6298417000000001,None
411475,1985,7.0,8.31,0.6296725000000001,None
411673,1986,8.0,8.35,0.6294943,None
411862,1987,8.0,8.39,0.6293242,None
412193,1988,11.0,8.39,0.6290263,None
412394,1989,8.0,8.39,0.6288454,None
412562,1990,5.0,8.28,0.6286942,None
412956,1991,11.0,8.32,0.6283396,0.007226637564599514
413342,1992,9.0,8.33,0.6279922,None
413521,1993,7.0,8.35,0.6278311,None
413733,1994,7.0,8.33,0.6276402999999999,None
413999,1995,8.0,8.29,0.6274009,None
414159,1996,6.0,8.31,0.6272569,None
414339,1997,9.0,8.33,0.6270948999999999,None
414550,1998,7.0,8.35,0.626905,None
414830,1999,10.0,8.41,0.626653,None
415036,2000,6.0,8.41,0.6264676,0.01371179148554802
415270,2001,8.0,8.42,0.6262570000000001,None
415563,2002,10.0,8.42,0.6259933,None
415735,2003,5.0,8.36,0.6258385,None
415922,2004,4.0,8.32,0.6256702,None
416071,2005,5.0,8.27,0.6255360999999999,None
416365,2006,11.0,8.32,0.6252715,None
416588,2007,6.0,8.34,0.6250708,0.015859348699450493
416755,2008,6.0,8.3,0.6249205,None
416967,2009,8.0,8.32,0.6247297,None
417180,2010,8.0,8.32,0.624538,0.009162499569356441
417387,2011,8.0,8.3,0.6243517000000001,None
417535,2012,4.0,8.26,0.6242185,None
417687,2013,6.0,8.25,0.6240817000000001,None
417886,2014,9.0,8.25,0.6239026000000001,None
418079,2015,5.0,8.22,0.6237289,None
418279,2016,7.0,8.2,0.6235489,None
418769,2017,12.0,8.2,0.6231078999999999,None
418963,2018,9.0,8.21,0.6229333,None
419397,2019,13.0,8.28,0.6225426999999999,None
419616,2020,7.0,8.29,0.6223456,0.03065437823534012
419701,2021,0.0,8.19,0.6222691,None
420103,2022,16.0,8.27,0.6219072999999999,None
420276,2023,7.0,8.28,0.6217516000000001,0.0067797135561704636
420451,2024,6.0,8.17,0.6215941,None
420731,2025,9.0,8.09,0.6213420999999999,None
420938,2026,7.0,8.13,0.6211558,None
421144,2027,6.0,8.14,0.6209704,0.005759349558502436
421227,2028,0.0,8.05,0.6208956999999999,None
421364,2029,5.0,7.89,0.6207724,0.0035211294889450073
421552,2030,7.0,7.88,0.6206032,0.008634742349386215
421780,2031,10.0,7.9,0.620398,0.03316781669855118
421960,2032,10.0,7.94,0.620236,0.017412707209587097
422147,2033,7.0,7.93,0.6200677,None
422357,2034,9.0,7.95,0.6198787,None
422509,2035,5.0,7.95,0.6197419,None
422682,2036,8.0,7.96,0.6195862,None
423072,2037,11.0,8.03,0.6192352,0.005063282325863838
423251,2038,7.0,8.03,0.6190741,None
423428,2039,8.0,8.0,0.6189148,0.01575879380106926
423865,2040,17.0,8.08,0.6185215,None
424129,2041,9.0,8.12,0.6182839,None
424294,2042,6.0,8.1,0.6181354,None
424757,2043,11.0,8.12,0.6177187,None
424893,2044,3.0,8.08,0.6175963,None
425048,2045,5.0,8.08,0.6174568,0.027292679995298386
425282,2046,8.0,8.07,0.6172462000000001,None
425475,2047,9.0,8.03,0.6170725,None
425685,2048,7.0,8.07,0.6168835,None
425872,2049,7.0,8.07,0.6167152,0.020452942699193954
426047,2050,6.0,8.1,0.6165577,None
426242,2051,9.0,8.11,0.6163822,None
426681,2052,12.0,8.13,0.6159871,None
426872,2053,10.0,8.13,0.6158152,0.0034680303651839495
427067,2054,7.0,8.1,0.6156397,None
427262,2055,9.0,8.12,0.6154642,None
427398,2056,4.0,8.09,0.6153417999999999,None
427573,2057,6.0,8.08,0.6151843,None
427728,2058,5.0,8.0,0.6150448,0.05204854905605316
427894,2059,6.0,7.95,0.6148954,None
428090,2060,8.0,7.94,0.614719,None
428235,2061,5.0,7.94,0.6145885,None
